key,1
3525,Think we should add<hex:02100103>another to his cart? Hahaha!
3526,Hurry! Before the<hex:02100103>steel cools!
3527,"A blade can never<hex:02100103>be <hex:021A020203>too<hex:021A020103> sharp, now."
3528,Ten gil says there're more cubes too.
3529,Stay focused! We're almost there!
3530,Yaaargh! Moment of truth!
3531,I won't break first...<hex:02100103>I won't break first...
3532,What kind of name is that<hex:02100103>anyway? Eastern highland?
3533,"Make a fine rug, that one."
3534,What are we supposed<hex:02100103>to be aiming at again?
3535,There!<hex:02100103>No... Just a rabbit...<hex:02100103>There! Over there!<hex:02100103>No... Just a badger...
3536,"Treat a cannon like you'd<hex:02100103>treat a woman and if you're<hex:02100103>lucky, she won't blow your<hex:02100103>face off. The cannon, that is."
3537,If you people knew how<hex:02100103>hard it was to balance<hex:02100103>on these tails all day...
3538,Curssses! Sssomeone's<hex:02100103>been using my bow!
3539,Your tailwork is pathetic!
3540,"Not a single rat in,<hex:02100103>not a single rat out."
3541,I suppose I could go back<hex:02100103>to work... I also suppose I<hex:02100103>could slay young Zenos in<hex:02100103>a duel.
3542,Now where in the seven<hex:02100103>hells did he go?
3543,Get lost! They'll find me!
3544,"A bucketful of naught,<hex:02100103>this here is."
3545,There's more rock here<hex:02100103>than soil. It's a miracle<hex:02100103>anything grows at all.
3546,"If the blight takes these,<hex:02100103>we won't last through<hex:02100103>the winter."
3547,"Pass me that arak, friend!<hex:02100103>My bottle is mysteriously<hex:02100103>empty. Hah hah hah!"
3548,Wait...<hex:02100103>But that would mean─
3549,"Must keep the barrels<hex:02100103>free of soot, or it'll be<hex:02100103>our heads flying come war."
3550,Thanking them? They<hex:02100103>should be thanking us<hex:02100103>for protecting their<hex:02100103>backwood arses!
3551,"Biggest crystal east of<hex:02100103>the Velodyna, you say?<hex:02100103>I've seen bigger."
3552,"Iffin I find either o' yous<hex:02100103>dockin' the dells o' any<hex:02100103>o' these here maids, I'll<hex:02100103>cut ye neck to crotch."
3553,"A fine spear, she is.<hex:02100103>I cannot rightly say I've<hex:02100103>e'er seen finer."
3554,"Papin, darling. Would you<hex:02100103>mind fetching your ma<hex:02100103>a skin of water?"
3555,They say the Bull tilled<hex:02100103>this very soil by dragging<hex:02100103>a ten-tonze boulder he<hex:02100103>broke from Mount Yorn.
3556,You have one mission<hex:02100103>and one mission only─<hex:02100103>to make it back here alive!
3557,The mounts are<hex:02100103>watered and fed?
3558,Sharpened this so many<hex:02100103>times it'll cut you if you<hex:02100103>even look at the blade!
3559,"Sure, spinning th' fork over<hex:02100103>me head leaves th' belly<hex:02100103>exposed... But it looks epic!"
3560,"Naught like the twang of<hex:02100103>catgut in the morning...<hex:02100103>or evening, for that matter."
3561,"Saw an imperial run back<hex:02100103>this way, I did. You going<hex:02100103>to gut 'im, <hex:020813E905FF07>milady<hex:FF07>milord<hex:03>?"
3562,But are we <hex:021A020203>truly<hex:021A020103> free?
3563,Liberrraded ale's the<hex:02100103>bestesest of ales... <hic>
3564,I's thinkin' of joining<hex:02100103>a mummer's troupe.
3565,Are we but cattle<hex:02100103>to be led to slaughter!?
3566,"Yeah!<hex:02100103>...I mean, no!"
3567,All men should be<hex:02100103>allowed a single vice.
3568,"Wouldn't want me to<hex:02100103>mess up that pretty face<hex:02100103>now, would you?"
3569,Whydo I e'en bother<hex:02100103>drinkin' it if I's juss goina<hex:02100103>leaveitall 'ere onna street?
3570,This has been<hex:02100103>a long time coming.
3571,We'll need to make an<hex:02100103>incision here...and here.
3572,"I've thinned this tonic so<hex:02100103>many times, an ale would<hex:02100103>work better to numb the<hex:02100103>patients' aches."
3573,Here's to hopin' he's<hex:02100103>in a better place...
3574,The moment you let your<hex:02100103>guard down is the moment<hex:02100103>you die. Do I make myself<hex:02100103>clear!?
3575,This statue's as<hex:02100103>hard as a rock!
3576,"Come on, Biggs, you can do this..."
3577,"Now, where are those mummers off hiding?"
3578,"Rice, miso, sake,<hex:02100103>revolvers, silk...wait,<hex:02100103>revolvers?"
3579,"The smell of sulphur is<hex:02100103>strong on the wind, today."
3580,"I never grow tired of<hex:02100103>watchin' the Lid. The<hex:02100103>stench, now, is another<hex:02100103>matter."
3581,Naught amiss at<hex:02100103>the Price...yet.
3582,It's right under us.<hex:02100103>I can <hex:021A020203>feel<hex:021A020103> it!
3583,This land has been lawfully<hex:02100103>claimed by the Empire.<hex:02100103>Begone or you will be...<hex:02100103>dealt with.
3584,You...
3585,Do not take another step<hex:02100103>further into the village!<hex:02100103>You have been warned!
3586,These will fetch quite<hex:02100103>the price at market.
3587,Hic...! How manyfinners am<hex:02100103>I hollin'up? Wait! Dontellme...<hex:02100103>Free─hic─no four! Seven!
3588,"You need some help?<hex:02100103>There's <hex:021A020203>one<hex:021A020103> box, and<hex:02100103><hex:021A020203>two<hex:021A020103> casks. Now can<hex:02100103>we go?"
3589,You! You've got to save<hex:02100103>us. This man... He's not<hex:02100103>right in the head! Please!
3590,Only way through them<hex:02100103>doors is iffin I's carryin'<hex:02100103>yer nob in a sack.
3591,"Da makes the best rice<hex:02100103>balls in the village, and<hex:02100103>I'll plug the gob of any<hex:02100103>who'll say he don't!"
3592,Sprung a damned leak<hex:02100103>when I took her o'er the<hex:02100103>shoals near Sakazuki.
3593,Most beautiful... Yes...
3594,Your wisdom is as<hex:02100103>bounteous as the sea.
3595,Whose shell is it again<hex:02100103>that I've been polishing<hex:02100103>all day?
3596,Open your minds...<hex:02100103>Open your minds...<hex:02100103>Open your minds...
3597,Do you think she's noticed<hex:02100103>me standing here for the<hex:02100103>past twelve bells?
3598,A place for every gig<hex:02100103>and every gig in its place.
3599,"Water, water, everywhere<hex:02100103>and all you do is drink!"
3600,My brothers aren't<hex:02100103>going to like this...
3601,"I'm so hungry, I could<hex:02100103>eat a horse."
3602,"Oh, and look.<hex:02100103>They have some here..."
3603,"A nice, ripe squash would<hex:02100103>go well with that horse..."
3604,Never been that<hex:02100103>fond of rice...
3605,And these fish reek<hex:02100103>of my tribe's latrine...
3606,"Though, enough pepper<hex:02100103>in the pot, I could boil<hex:02100103>my boot and I reckon it'd<hex:02100103>taste fine enough."
3607,Like to buy some milk?<hex:02100103>Probably good and sour<hex:02100103>by now!
3608,You look like you could<hex:02100103>use a basket. Or perhaps<hex:02100103>you know someone who<hex:02100103>could use a basket?
3609,.........
3610,Baaaaaa!
3611,.........
3612,.........?
3613,You'll find none more<hex:02100103>skilled with a morin khuur.
3614,I'm to herd four score<hex:02100103>rutting rams with <hex:021A020203>this<hex:021A020103>?
3615,"Thirsty lambs... Leave<hex:02100103>some for the tribe, now."
3616,Right between the legs!
3617,Lose this fight and your<hex:02100103>place at the fire is lost!
3618,Closer... Closer!
3619,Too taut...<hex:02100103>Much too taut.
3620,Come on! One more round!<hex:02100103>Best twenty-eight out of<hex:02100103>fifty-five!
3621,What am I even doing with<hex:02100103>this thing? I wanted to<hex:02100103>learn the spear...
3622,Children of the dawn<hex:02100103>let long your horns hang...♪
3623,On the east wind rides<hex:02100103>the whisper of the land.♪
3624,Ten thousand three hun-<hex:02100103>dred and sixty-eight.<hex:02100103>Ten thousand three hun-<hex:02100103>dred and sixty-nine.
3625,I am the wind. I am the sky.
3626,Let us meditate on this.
3627,Why must we learn letters<hex:02100103>if it is our destiny to fight?
3628,"Oh, quiet, you!"
3629,Have at me!
3630,A finer spear I have not seen.
3631,"Baa, baa, baa!"
3632,Baa.
3633,We must prepare for every contingency!
3634,Those Bertha cannons of yours are bloody fast!
3635,"The Maelstrom's cannons are no less impressive, from what I have seen..."
3636,"This is it, lads!"
3637,"Can ye hear us, Zenos!?<hex:02100103>Eorzea is at yer gates!"
3638,"I don't see where you are<hex:02100103>going with this, Haname."
3639,So we're just going<hex:02100103>to sit and wait until<hex:02100103>the enemy attacks!?
3640,All we do is train!<hex:02100103>When do we fight!?
3641,"Wrong! Float like a butter-<hex:02100103>fly, sting like a <hex:021A020203>bee<hex:021A020103>, not<hex:02100103>the other way around!"
3642,Better! Better!
3643,And nothing over here.
3644,Pretend like she's not<hex:02100103>watching me... Pretend<hex:02100103>like she's not watching me.
3645,"My grandmother would say,<hex:02100103>“A crooked back makes<hex:02100103>for straighter stalks.”"
3646,"Not a beast to be found...<hex:02100103>Well, except for those<hex:02100103>over there... And there..."
3647,I have to keep the square<hex:02100103>clean for when my grand-<hex:02100103>son returns from the war.
3648,"One, one, two.<hex:02100103>One, one, two."
3649,So what happens now?
3650,"We can fight, godsdammit!"
3651,Imperial whoresons!
3652,We must be ready to move at a moment's notice.
3653,Are we not men? Do we not bleed? Do we not deserve to be free!?
3654,The plan is set...
3655,Won't be long now.
3656,If the fighting spreads here...
3657,Trust in your comrades! Have faith in yourselves and mighty Rhalgr! Victory will be ours!
3658,"Sir, yes, sir!"
3659,"Sir, yes, sir!"
3660,"Sir, yes, sir!"
3661,"Nice work, Tchakha!"
3662,The fruit of my efforts!
3663,Can they really be<hex:02100103>the Fist of Rhalgr?
3664,That technique...<hex:02100103>It couldn't be!
3665,"How tough are these<hex:02100103>pugilists, you reckon?"
3666,I'm keener to see how<hex:02100103>tough the monks are.
3667,"Oh, shite, the monks<hex:02100103>ain't doing too good."
3668,So much for the new Fist.<hex:02100103>'Twas nothing but talk.
3669,...And flex and shake<hex:02100103>and bounce and...
3670,Bloody nerves...
3671,"Aye, that'll cut 'em to the bone..."
3672,Did you see the way they ran!?
3673,If only it were always this easy...
3674,Seven hells! I daresay you single-handedly won us this bridge!
3675,"We're alive, we're all alive..."
3676,"Ye gods, woman! Don't tell me this was your first..."
3677,The slop ready?
3678,Hm... Could use some salt.
3679,As it'll ever be.
3680,Why don't you go tell<hex:02100103>the men it's ready?
3681,The stew's a bit bland.<hex:02100103>Did you forget the salt?
3682,My apologies. We used<hex:02100103>the last this morning.
3683,I need one of you to<hex:02100103>give me a hand.
3684,"I just thought... Bah,<hex:02100103>forget I asked."
3685,“Give me a hand.” Hah!<hex:02100103>How about giving us a hand?
3686,Does it look like we've one<hex:02100103>to give?
3687,Ugh... Wh-Who are<hex:02100103>these bastards?
3688, <pant> We...we had<hex:02100103>no answer to them...
3689,Keep back! Any closer<hex:02100103>and the sickness will<hex:02100103>spread!
3690,Why. Won't. This. Break!?
3691,What I wouldn't give for a<hex:02100103>nice bloody haunch of...
3692,Your son... I'm sorry...
3693,Aye... No better yonder...
3694,May the elementals show us favor in our hour of need...
3695,"Matron guide my arrows, that each might strike true..."
3696,Heh heh... The Ala Mhigan Brigade is coming for you lot...
3697,"O Thal, should I fall this day, may You grant me peace everlasting..."
3698,Victory will be ours!
3699,Time to split skulls<hex:02100103>the Lominsan way!
3700,No turning back!
3701,Da says this is the<hex:02100103>last of the rice.
3702,What do you think<hex:02100103>is wrong with him?
3703,There's barely enough<hex:02100103>there for three more nights.
3704,How did you get up─ Oh.
3705,●わくわくしている男の子：元帝国基地：StmBdz993
3706,●そわそわしている老婆：元帝国基地：StmBdz993
3707,●わくわくしている男の子：ラジアタ：StmBdz993
3708,●そわそわしている老婆：ラジアタ：StmBdz993
3709,●わくわくしている男の子:：アラミゴ市街地：StmBdz994
3710,●そわそわしている老婆:：アラミゴ市街地：StmBdz994
3711,I can't wait to see the fireworks!
3712,Wow! It's beautiful!
3713,Spectacular!
3714,They certainly made a show of it this year!
3715,This is going to be a Moonfire to remember!
3716,Long live the Moonfire Faire!
3717,I feel as though...I'm being watched.
3718,Now that muscular body is bound to bear some sin.
3719,I love you! Tell me you love me!
3720,"I... I'm sorry. It's not me, it's you. I think we should see other people."
3721,Searching for treasure in this heat sure is tiring.
3722,Have the fireworks started yet?
3723,Waiting at the beach isn't as easy as it sounds.
3724,I can barely contain myself!
3725,I don't know which is more beautiful─these muscles or these fireworks.
3726,You're far more beautiful than any fireworks display.
3727,"Oh, stop it."
3728,You're far more beautiful than any f─ N-Never mind.
3729,Just look at that ocean!
3730,I've never had so much fun in my life!
3731,Hehehe. I'm holding back on the freshly baked goods.
3732,I never knew bears could be so adorable!
3733,But what if they get loose and go on a murderous rampage!?
3734,Have you seen the bears' new trick yet?
3735,Nothing to report...to you.<hex:02100103>And who are you again?
3736,"I've seen my share of<hex:02100103>forbidden lands, but this<hex:02100103>here is by far the worst."
3737,"Unaspected, deaspected,<hex:02100103>over-aspected, corrupted,<hex:02100103>luminous, demi-, and now<hex:02100103>protean? When will it end!?"
3738,Always. <hex:020839E3E90C0DFF19><hex:020815E3E90C05FF08>Tonight<hex:FF06>Today<hex:03><hex:FF19><hex:020815E3E90C12FF06>Today<hex:FF08>Tonight<hex:03><hex:03>'s prey?
3739,I would feast on the<hex:02100103>succulent flesh of fish.
3740,<gasp>
3741,Loch Seld's salt'll be<hex:02100103>the talk of the realm!
3742,"The second floor's lost,<hex:02100103>but the cellar seems solid..."
3743,"Right, let's get the<hex:02100103>equipment cleaned up<hex:02100103>and in working order!"
3744,"Do I fight, or...?"
3745,Never in all my days...
3746,Damn the Qalyana!
3747,Of all the places to die...
3748,Baut...<hex:02100103>Save me...
3749,I'll not fall here!
3750,"Bah, this spear<hex:02100103>will have to do!"
3751,What in the hells!?
3752,I came in peace!<hex:02100103>I leave in pieces!?
3753,...
3754,We must protect<hex:02100103>the envoys!
3755,Accept your fate!
3756,It's Her!<hex:02100103>The Goddess Herself!
3757,"That was a right mess, eh?"
3758,Saved by the Butcher.<hex:02100103>The bloody Butcher...
3759,They disssgrace all Ananta...
3760,My thanks.<hex:02100103>I'd thought myself done for.
3761,I was ill prepared<hex:02100103>for such a meeting...
3762,Have you a moment?
3763,"Always, my friend."
3764,I'm to search for relics<hex:02100103>today. Might you have a<hex:02100103>request?
3765,"You know my tastes─<hex:02100103>the older, the better."
3766,You're back...and so soon.<hex:02100103>Did fortune bless you?
3767,"She did, my friend! She did!"
3768,This is positively ancient!
3769,Now where to put it...
3770,"Ever occupied, these ones."
3771,Just as brilliant as yesterday.
3772,"Oh great kami, can you<hex:02100103>hear me, your humble admirer?"
3773,"This piece is so polished,<hex:02100103>I can see the future in it!"
3774,Here's a list for next time.
3775,Do you think our friends in<hex:02100103>Namai will come again?
3776,I'm the lord of all Doma!
3777,Hien...<hex:02100103>I've found you at last...
3778,"Ugh, my aching neck..."
3779,Ready for your next task?
3780,Hnnngh!
3781,Lady Yugiri!<hex:02100103>Show us that move again!
3782,What a mess.<hex:02100103>We'll need more workers...
3783,Fifteen...sixteen...
3784,Help!<hex:02100103>I can't hold on!
3785,I sweep and I sweep...<hex:02100103>Still dirt.
3786,Another crate here for you.
3787,Right. Put it down<hex:02100103>with the others.
3788,All clear on the docks!
3789,Master Tsuranuki says<hex:02100103>he isn't hungry.
3790,He needs to eat.<hex:02100103>I'll take a bowl over myself.
3791,"Now, where did...<hex:02100103>Ugh, I've looked everywhere!"
3792,"I'll get to it, then."
3793,That smells wonderful!<hex:02100103>What's in it?
3794,Just tofu and vegetables!<hex:02100103>And maybe a secret spice<hex:02100103>or two.
3795,I've brought you a poultice!
3796,I told you...<hex:02100103>...to leave me be...
3797,Do you have enough miso?
3798,I'll check.<hex:02100103>Just a moment!
3799,Miso...miso...<hex:02100103>Which jar was it again...?
3800,Please hurry.<hex:02100103>I can feel my<hex:02100103>fingers slipping...
3801,Kill them! Kill them all!
3802,These salt fleas will<hex:02100103>suck the poor girl dry!
3803,I sssee...<hex:02100103>I shall have some more delivered.
3804,A swarm of tracer antlions<hex:02100103>is approaching from the north!
3805,Then you'd better<hex:02100103>round up some men<hex:02100103>and take care of it!
3806,We are eager<hex:02100103>to prove ourssselves.
3807,Perhaps we should<hex:02100103>ask for something less<hex:02100103>dangerous this time?
3808,Surely you don't need<hex:02100103>those cast-off skins?<hex:02100103>Name your price!
3809,Are you in need of provisions?
3810,"We've got enough food,<hex:02100103>but we're running low on arak!"
3811,Understood!
3812,A marid eats as much<hex:02100103>in a day as five chocobos<hex:02100103>do in a sennight.
3813,"They say the best salt's<hex:02100103>that what's been harvested<hex:02100103>by hand...er, rake."
3814,They seem to be doing<hex:02100103>just fine without my help.
3815,"You see anything, you<hex:02100103>either kill it or you run─<hex:02100103>just not in this direction."
3816,I can put an arrow in the<hex:02100103>eye of a yabby from a<hex:02100103>hundred paces...give or<hex:02100103>take ninety-five.
3817,If I find you've been cutting<hex:02100103>Master Lolorito's salt with<hex:02100103>chalk again...
3818,Never! You have my word!
3819,There's plenty of salt to<hex:02100103>sell...but no one to buy it.
3820,These blocks are not<hex:02100103>going to move themselves.
3821,"You've two, don't you?"
3822,I could use another hand.
3823,"If it helps Ala Mhigo,<hex:02100103>I'll rake from dawn till dusk!"
3824,"They say there is none<hex:02100103>finer than Saltery salt,<hex:02100103>and the Bismarck must<hex:02100103>have the finest!"
3825,Thank Nophica for pack<hex:02100103>chocobos. I don't fancy<hex:02100103>carrying a sack of salt all<hex:02100103>the way back to Gridania...
3826,Mmm...<hex:02100103>I don't know which<hex:02100103>to sample first!
3827,You can't leave without<hex:02100103>a souvenir!
3828,"So, <hex:021A020203>everything<hex:021A020103> is salted...?"
3829,"Aye, your father'd be proud..."
3830,It's all so busy now!
3831,"Salted fish! Salted treats!<hex:02100103>Go on, have a taste!"
3832,Our quality is second to none!<hex:02100103>And production has increased tenfold!
3833,"Now that the factory's up and<hex:02100103>working, it's a matter of<hex:02100103>expanding operations..."
3834,I'm sure we can find<hex:02100103>work for them all...
3835,Now we've more hands than<hex:02100103>we know what to do with!
3836,We didn't see nothing if<hex:02100103>you didn't see nothing.
3837,But we have done nothing<hex:02100103>wrong! Nothing!
3838,You're looking better today!
3839,No thanks to you and<hex:02100103>your nosiness.
3840,Ishibushi! Help! I know you<hex:02100103>can hear me! Ishibushi!
3841,"I can take over, if you like..."
3842,"Aye, aye, that's the way..."
3843,Area past the gate's not safe.
3844,"It's not a bad idea, but..."
3845,Must you be forever ringing...<hex:02100103>that infernal bell...
3846,"So I says to the maiko, I says..."
3847,Way's closed. We're still<hex:02100103>clearing plots.
3848,Rice...is happiness...
3849,I could do this all <hex:020831E3E90C0DFF15><hex:020811E3E90C05FF06>night<hex:FF04>day<hex:03><hex:FF15><hex:020811E3E90C12FF04>day<hex:FF06>night<hex:03><hex:03>!
3850,Ma's calling for you!
3851,Not now! I'm busy!
3852,Da says he's gonna throw all<hex:02100103>your toys in the One River if<hex:02100103>you don't come right now!
3853,I'm not falling for that again!
3854,Fine! See what happens!
3855,Leave the materials here?
3856,"Aye, right there's fine!"
3857,I can't wait to see what it<hex:02100103>looks like when it's finished!
3858,Wonder what they're<hex:02100103>going to do with it...
3859,Where do you want these?
3860,Give me a moment!
3861,Where did I leave<hex:02100103>that ledger...?
3862,(Don't...don't mind<hex:02100103>me over here... Ugh...)
3863,Then what would you like<hex:02100103>us to purchase instead?
3864,That ought to suffice for now.
3865,Looks like we've still<hex:02100103>got plenty of spices.
3866,"Very good, very good..."
3867,Hmm... Thought we had more<hex:02100103>around here somewhere...
3868,I don't think we've got enough<hex:02100103>vegetables to last the week.
3869,Let Kozakura know.<hex:02100103>She'll take care of it.
3870,Everything is accounted for.<hex:02100103>I triple-checked.
3871,Including the materials<hex:02100103>for Master Tsuranuki?
3872,...Perhaps I should check again.
3873,Perhaps you should.
3874,I come bearing gifts!
3875,Any luck?
3876,I've got a good feeling...
3877,Something took the bait!
3878,Oho!
3879,A marvelous catch!
3880,Let's see what else is biting!
3881,Reeled it in too quickly...?
3882,Don't give up so easily!
3883,...Is this upside down?
3884,Need anything?
3885,Might could do with<hex:02100103>a few more boards!
3886,I'll see what I can do.
3887,Smiths need more boards─
3888,It's time to go!
3889,Can't we stay another night?
3890,No! We didn't come<hex:02100103>all the way here to<hex:02100103>laze about!
3891,But we might never<hex:02100103>be able to sleep on<hex:02100103>such comfy beds again!
3892,I'll blame you if<hex:02100103>someone else claims those<hex:02100103>marks before we do!
3893,One more night!<hex:02100103>That's all I ask!
3894,Kweh!
3895,We're spreading<hex:02100103>ourselves too thin...
3896,"Tell me, does this hurt?"
3897,Ah! Only when you<hex:02100103>poke it like that!
3898,That means you're<hex:02100103>on the mend.
3899,Be more careful in future.<hex:02100103>You're no good to us dead.
3900,Argh! My stomach!
3901,You shouldn't eat<hex:02100103>wild berries. They<hex:02100103>could be poisonous!
3902,"Do it again, and I'll<hex:02100103>cut you open and<hex:02100103>dig them out myself!"
3903,"I could while away the hours,<hex:02100103>Liftin' bags of salt and flour,<hex:02100103>If I only had a crane.♪"
3904,"Winching her up, then!<hex:02100103>Stand clear!"
3905,The buckets are full!
3906,A manfool!<hex:02100103>A manfool in our midst!
3907,I hate manfools!
3908,The manfool is still about...
3909,Gah! What a stalker!
3910,Haven't seen you around<hex:02100103>before. You new?
3911,Sure am! Just went <hex:02100103>through the change!
3912,"Heh, pretty rare for a rat<hex:02100103>to live long enough─"
3913,"Rat? Rat!?<hex:02100103>I am an otter, good sir!"
3914,That's it! I'm going to<hex:02100103>go and see the sacred<hex:02100103>crystal right this instant!
3915,Don't do it! Genbu's gonna<hex:02100103>put a curse on you!
3916,Hah! You can't scare me!
3917,None shall pass!
3918,Just this once! Please!
3919,Set one hoof inside and<hex:02100103>Genbu will curse you for<hex:02100103>ten thousand years!
3920,Fine! But you haven't<hex:02100103>heard the last of this!
3921,They wouldn't let me pass...
3922,"Of course not!<hex:02100103>They didn't before,<hex:02100103>so why would they now!?"
3923,It's been a while since<hex:02100103>I said hello...
3924,I am of a mind to hunt.<hex:02100103>Interested?
3925,"Such serenity, such peace..."
3926,Though my body aches...
3927,I no longer fear for my soul.<hex:02100103>My thanks to you...
3928,"Hehe, you're funny!"
3929,Do you have any more medicine?
3930,It's getting harder to come by.<hex:02100103>You'll have to pay double.
3931,"Didn't think you'd come back,<hex:02100103>given your condition..."
3932,"...Was curious, is all."
3933,Never hurts to have an extra set of eyes looking over the hull!
3934,Need to get this<hex:02100103>tub patched up...
3935,"Look at you, boy.<hex:02100103>Life on the sea has<hex:02100103>made you strong..."
3936,"Mother, I...<hex:02100103>I never thought<hex:02100103>I'd see you again."
3937,We hardly dared hope!<hex:02100103>Thank the kami you're alive...
3938,Who's your friend?<hex:02100103>A new auspice?
3939,Meow!♪
3940,Oh him? He's just some<hex:02100103>cat that wandered in.
3941,Wandered in? Past the<hex:02100103>wards and guards and<hex:02100103><hex:021A020203>liquid hot magma<hex:021A020103>!?
3942,
3943,
3944,Is it appropriate to<hex:02100103>grab him like that?
3945,As long as it's above<hex:02100103>the belt... I think...
3946,Is that it?<hex:02100103>I can still carry more.
3947,I could use a dozen more like you...
3948,"That's it, my friends.<hex:02100103>Now lift your knees higher."
3949,You did it!<hex:02100103>You slew the meownster!
3950,Don't forget to carve<hex:02100103>a scale or two off his hide.
3951,Tell me more of how you<hex:02100103>fractured that man's skull!
3952,"Time for a break? Yes, yes?"
3953,No Namazu may wield a<hex:02100103>bow without supervision.
3954,I almost made it up<hex:02100103>onto the horse today!
3955,"Mmm, fish... Yes, yes..."
3956,Fins off the offering!
3957,I-I was just looking!
3958,Are you sure? Your<hex:02100103>eyes say you are lying...
3959,"They do not! No, no."
3960,Eat the offering <hex:021A020203>one time<hex:021A020103><hex:02100103>and never hear the end of it...
3961,Are you in need of<hex:02100103>a target or three?
3962,My fins hurt...
3963,What a coincidence!<hex:02100103>My fins hurt too!
3964,"Amazing! Mine<hex:02100103>hurt more, though."
3965,Will you please come down?
3966,I c-cannot just now...
3967,Wasshoi! Wasshoi!
3968,"No, no. Over here!"
3969,"Over here! Yes, yes."
3970,Whatever is the matter?
3971,My happi is missing!
3972,I know we have<hex:02100103>extras somewhere...
3973,"Wait, are you not wearing it?"
3974,Wow! So I am!
3975,Steady yourself!
3976,Anything broken?
3977,<puff> <puff>
3978,One more...for the road!
3979,"Bit bland, isn't it..."
3980,Maybe a dash of miso...
3981,Be careful with that miso!
3982,What will you be selling?
3983,You'll see!
3984,"Good, good..."
3985,This ought to suffice...
3986,"Gosh, that smells good!"
3987,And what kind of stall<hex:02100103>are you hoping for?
3988,A salmon stall!
3989,Err... Just salmon?
3990,I suppose...that might...
3991,They look so real...
3992,I wanna try one!
3993,But I haven't got much─
3994,"One of each, please!"
3995,What!? Absolutely not!
3996,"...All right, one. One!"
3997,Hehe... So many choices...
3998,"All laid out, like you asked."
3999,Oh? Where's the eggplant?
4000,"None today, I'm afraid..."
4001,Could use more dzo meat!
4002,I'll pass it along!
4003,Catch of the day!<hex:02100103>Fresh from the Ruby Sea!
4004,"Bah, I can't decide..."
4005,Hands where I can see...
4006,Show us what you've got!
4007,"I'm not afraid...<hex:02100103>But it <hex:021A020203>is<hex:021A020103> awfully high, isn't it?"
4008,Stop making excuses and go!
4009,It's a long way down...
4010,<pant> It's a miracle I survived...
4011,So this is where it starts getting tricky?
4012,Pirates lose to ninjas?<hex:02100103>Over my dead body!
4013,I can't do it... I can't do it!
4014,It all hangs on this final stage...
4015,How could I shame myself so<hex:02100103>in front of my beloved?
4016,If only I were a ninja!
4017,I knew you'd reach the top!
4018,I wasn't watching.<hex:02100103>Could you do that again for me?
4019,"Of all the ones to complete the course,<hex:02100103>you're my favorite!"
4020,"Come one, come all!<hex:02100103>The Moonfire Faire is here!"
4021,Adventurers! Test your<hex:02100103>skills on the Eorzean<hex:02100103>Nimble Warrior course!
4022,"Come on, let's go for a swim!"
4023,Shall we go and watch?
4024,"It's certainly impressive,<hex:02100103>but it's a bit of an eyesore..."
4025,I wonder what Master Gegeruju is like?
4026,There's always time for squats!
4027,"In the way?<hex:02100103>No, not at all!"
4028,Finish the course?<hex:02100103>We're too busy looking good!
4029,Mustn't...let go...
4030,Argh! Stop shaking it!
4031,And this is the easy part!?
4032,Am I truly ready?
4033,"I know you're not supposed to fall off, but it <hex:021A020203>is<hex:021A020103> quite fun!"
4034,"I'm not drowning,<hex:02100103>I'm just resting."
4035,I mustn't give in to<hex:02100103>my fear next time...<hex:02100103>I must focus.
4036,<splutter> Gods!<hex:02100103>Am I dead!?
4037,Is that all you've got!?
4038,That's the way! Just a little farther!
4039,You're almost there!
4040,Let me know when someone promising shows up.
4041,I had a feeling that Lalafell chap would struggle...
4042,I could watch this all day!
4043,"And I need a long, hot bath!<hex:02100103>We've all got to wait our turn!"
4044,This is no small order...
4045,"But are they absolutely,<hex:02100103><hex:021A020203>perfectly<hex:021A020103> parallel...?"
4046,Will these do?
4047,Give me a moment!
4048,"Shipment ought to be<hex:02100103>arriving soon, I think..."
4049,About time! This saw's got<hex:02100103>no teeth left to speak of...
4050,"Hey, about those tools─"
4051,"Not today, I'm afraid.<hex:02100103>Delivery's been delayed.<hex:02100103>Again..."
4052,...Heard that?
4053,Aye. Should've known.<hex:02100103>We'll make do as always...
4054,The lighter the better...
4055,Aren't we spoiled for choice...
4056,Pine it is!
4057,...And then the handle split<hex:02100103>right down the middle!
4058,Surely there's got to be<hex:02100103>something I can do...
4059,...Or not. Back to my bunk.
4060,Really can't be bothered...
4061,A little more and it'll be finished! You'll see!
4062,Impressive craftsmanship...
4063,Just watching everyone work<hex:02100103>makes me feel...I don't know...
4064,...Like we've turned a corner?
4065,Excellent work! This should be<hex:02100103>more than enough!
4066,We'll need to add ash soon...
4067,Arms holding up? Even<hex:02100103>though it's been a while?
4068,I could do this all day!
4069,Looking good...
4070,Hurrrgh!
4071,"By the kami, I'm spent!"
4072,"No, this isn't the place."
4073,...Just tell me where to take it.
4074,What did the Shazenkai<hex:02100103>fellow say again?
4075,I wonder where he went...
4076,"Really, it's far too much for<hex:02100103>the elders to handle..."
4077,"...Actually, I, uh, I don't<hex:02100103>really like heights..."
4078,"Anyone here caught cheating<hex:02100103>answers to <hex:021A020203>me<hex:021A020103>, understand?"
4079,Next time. Next time I'll hit the cactpot.
4080,A present? But it's not<hex:02100103>even my nameday!
4081,Hells take your cards!<hex:02100103>I say we race chocobos!
4082,We should play Triple Triad!
