2270,,
2271,Panic,Excessively afeared. Overcome with the urge to flee from particular foes.
2272,,
2273,,
2274,Running Cold: -2,Body temperature has dropped to 2 levels below normal.
2275,Intemperate,"Easily affected by changes in body temperature. When effect expires, running hot or cold will result in KO."
2276,In Costume,Unusually attired.
2277,Hot Brand: +1,Bearing a fever-inducing brand. Body temperature will increase by 1 level when this effect expires.
2278,Light Resistance Down,Light resistance is reduced.
2279,,
2280,Enlarged,Body has grown to a massive size.
2281,Fully Enlarged,Body has grown to maximum size.
2282,Embolden,Damage dealt is increased while damage taken is reduced.
2283,Collective Unconscious,"An area of mind attunement is created, reducing damage taken for all who enter."
2284,Running Wild,"Unleashing full strength, as commanded."
2285,Fetters,Unable to execute actions and sustaining damage over time.
2286,Fetters,Unable to execute actions.
2287,True Hallowed Ground,Impervious to all damage.
2288,Shield Protocol A,Shield protocol A is active. Attacks against certain targets are ineffective.
2289,Shield Protocol B,Shield protocol B is active. Attacks against certain targets are ineffective.
2290,Shield Protocol C,Shield protocol C is active. Attacks against certain targets are ineffective.
2291,Hot Brand: +2,Bearing a fever-inducing brand. Body temperature will increase by 2 levels when this effect expires.
2292,Cold Brand: -1,Bearing a chill-inducing brand. Body temperature will decrease by 1 level when this effect expires.
2293,Dash,Movement speed is greatly increased.
2294,Pyretic Booster,"The G-Warrior's capabilities are enhanced, decreasing weaponskill cast and recast time and increasing movement speed. Use of this mode gradually drains HP."
2295,Aetherial Aegis,"The G-Warrior is protected by an aetherial barrier, reducing damage taken. Use of this mode gradually drains EP."
2296,Cold Brand: -2,Bearing a chill-inducing brand. Body temperature will decrease by 2 levels when this effect expires.
2297,Hot Blade: +1,Temperature of the entropic blade has risen 1 level.
2298,Hot Blade: +2,Temperature of the entropic blade has risen 2 levels.
2299,Cold Blade: -1,Temperature of the entropic blade has dropped 1 level.
2300,Cold Blade: -2,Temperature of the entropic blade has dropped 2 levels.
2301,Tender Anaphylaxis,Smothered with affection. Damage taken by certain attacks is increased.
2302,Jealous Anaphylaxis,Smothered with possessive bitterness. Damage taken by certain attacks is increased.
2303,True Walking Dead,Certain death when counter reaches zero. Effect dissipates upon being healed by an amount that totals your maximum HP.
2304,Floating Fetters,Bound in midair and unable to move.
2305,Zombification,Turned into a mindless zombie under enemy control.
2306,Boot Camp Mode,Boot Camp protocol is loaded.
2307,Safety Lock: Pyretic Booster,"Safety lock is on, preventing use of the Pyretic Booster."
2308,Safety Lock: Aetherial Aegis,"Safety lock is on, preventing use of the Aetherial Aegis."
2309,A Bit Berserk,Getting a taste for violence. Will go <hex:024804F201FA03><hex:024904F201FB03>Truly Berserk<hex:0249020103><hex:0248020103> upon reaching maximum stacks.
2310,Truly Berserk,Thoughtlessly raining auto-attacks upon main target while inflicting great damage to self with each one.
2311,Spirit of the Aetherweaver,Damage dealt is increased.
2312,Spirit of the Martialist,Damage dealt is increased.
2313,Spirit of the Savior,Potency of all HP restoration actions is increased.
2314,Spirit of the Veteran,Maximum HP and defense are increased.
2315,Spirit of the Platebearer,Maximum HP and defense are increased.
2316,Spirit of the Guardian,Maximum HP and defense are increased.
2317,Spirit of the Ordained,"Maximum MP, damage dealt, and potency of all HP restoration actions are increased."
2318,Spirit of the Skirmisher,Damage dealt and critical hit rate are increased.
2319,Spirit of the Watcher,Evasion is increased while maximum HP is reduced.
2320,Spirit of the Profane,Damage dealt is increased while potency of all HP restoration actions is reduced.
2321,Spirit of the Irregular,Damage dealt and taken is increased while maximum HP is reduced.
2322,Spirit of the Breathtaker,"Evasion, movement speed, and poison resistance are increased."
2323,Spirit of the Bloodsucker,"Damage dealt is increased, and attacks generate HP equal to a portion of damage dealt."
2324,Spirit of the Beast,"Maximum HP and defense are increased, and attacks generate HP equal to a portion of damage dealt."
2325,Spirit of the Templar,"Maximum HP, defense, and damage dealt are increased."
2326,Banner of Noble Ends,"HP recovered via most healing actions is nullified, but damage dealt is increased."
2327,Banner of Honored Sacrifice,Sustaining damage over time in exchange for dealing increased damage.
2328,Banner of Tireless Conviction,"Damage taken is increased, but your conviction is strengthened with each attack received. At maximum stacks, take up the <hex:024804F201FA03><hex:024904F201FB03>Banner of Unyielding Defense<hex:0249020103><hex:0248020103>.<hex:02100103>Banner of Unyielding Defense Effect: Damage taken is reduced."
2329,Banner of Firm Resolve,"Damage dealt is reduced, but your resolve is strengthened with each attack received. At maximum stacks, take up the <hex:024804F201FA03><hex:024904F201FB03>Banner of Unyielding Defense<hex:0249020103><hex:0248020103>.<hex:02100103>Banner of Unyielding Defense Effect: Damage taken is reduced."
2330,Banner of Solemn Clarity,"You take a moment to still your mind, gaining clarity as time passes. At maximum stacks, take up the <hex:024804F201FA03><hex:024904F201FB03>Banner of Limitless Grace<hex:0249020103><hex:0248020103>.<hex:02100103>Banner of Limitless Grace Effect: Potency of HP restoration actions is increased while MP cost is reduced."
2331,Banner of Honed Acuity,"Damage taken is increased, but your senses sharpen with each attack evaded. At maximum stacks, take up the <hex:024804F201FA03><hex:024904F201FB03>Banner of Transcendent Finesse<hex:0249020103><hex:0248020103>.<hex:02100103>Banner of Transcendent Finesse Effect: Critical hit rate is increased while weaponskill cast time and recast time, spell cast time and recast time, and auto-attack delay are reduced."
2332,Lost Font of Magic,Increasing damage dealt while draining own MP.
2333,Lost Protect,Physical damage taken is reduced.
2334,Lost Shell,Magic damage taken is reduced.
2335,Lost Swift,Movement speed is increased.
2336,Lost Stealth,Unable to be detected. Movement speed is severely reduced.
2337,Lost Reflect,Reflecting magic back on its caster.
2338,Lost Spellforge,All attacks deal magic damage.
2339,Lost Steelsting,All attacks deal physical damage.
2340,Lost Banish,Damage taken is increased.
2341,Lost Bravery,Damage dealt is increased.
2342,Auto-potion,"Recover HP automatically when HP falls below 50%. When triggered, there is a 50% chance the effect will end. While enlivened by the <hex:024804F201FA03><hex:024904F201FB03>Spirit of the Breathtaker<hex:0249020103><hex:0248020103>, this chance is reduced to 10%."
2343,Auto-ether,"Recover MP automatically when MP falls below 20%. When triggered, there is a 50% chance the effect will end. While enlivened by the <hex:024804F201FA03><hex:024904F201FB03>Spirit of the Breathtaker<hex:0249020103><hex:0248020103>, this chance is reduced to 10%."
2344,Auto-remedy,The next status ailment suffered will be cured automatically.
2345,Lost Manawall,Damage taken is reduced and immune to most knockback and draw-in effects.
2346,Lost Font of Power,Damage dealt and critical hit rate are increased.
2347,Vulnerability Up,Damage taken is increased.
2348,Reminiscence,Ruminating on the memories of the fallen. Ready to use select lost actions.
2349,Deep Essence of the Victor,"Critical hit rate is increased, while weaponskill cast time and recast time, spell cast time and recast time, and auto-attack delay are reduced."
2350,Hastilude,"An area of land has been granted protection, reducing damage taken for all who enter."
2351,Hastilude Heartened,Damage taken is significantly reduced.
2352,Banner of Unyielding Defense,Damage taken is reduced.
2353,Banner of Limitless Grace,Potency of all HP restoration actions is increased while MP cost is reduced.
2354,Banner of Transcendent Finesse,"Critical hit rate is increased while weaponskill cast time and recast time, spell cast time and recast time, and auto-attack delay are reduced."
2355,Reraise,Chance of automatic revival upon KO.
2356,Lost Incense,Enmity is increased and damage taken is reduced.
2357,Fully Analyzed,All vulnerabilities have been detected. Any damage taken will be severe.
2358,Marching Orders,Officially selected for priority deployment in critical engagements per Resistance leadership.
2359,Marching Orders: Vigil for the Lost,Officially selected for priority deployment in the Vigil for the Lost engagement per Resistance leadership.
2360,Marching Orders: Kill It with Fire,Officially selected for priority deployment in the Kill It with Fire engagement per Resistance leadership.
2361,Marching Orders: The Hunt for Red Choctober,Officially selected for priority deployment in the Hunt for Red Choctober engagement per Resistance leadership.
2362,Marching Orders: The Final Furlong,Officially selected for priority deployment in the Final Furlong engagement per Resistance leadership.
2363,Marching Orders: Rise of the Robots,Officially selected for priority deployment in the Rise of the Robots engagement per Resistance leadership.
2364,Marching Orders: Metal Fox Chaos,Officially selected for priority deployment in the Metal Fox Chaos engagement per Resistance leadership.
2365,High Morale,A dauntless spirit guides you to victory. Mettle earned is increased.
2366,,
2367,Pall of Darkness,Encroaching gloom is impairing your accuracy while rendering you immune to <hex:024804F201F403><hex:024904F201F503>Demon Eye<hex:0249020103><hex:0248020103>.
2368,Warmonger,The thrill of battle leads you to crave only more. Damage dealt is increased while damage taken is reduced.
2369,Physical Aversion,Vulnerable to physical attacks.
2370,Magical Aversion,Vulnerable to magic attacks.
2371,Lightning Resistance Down,Lightning resistance is reduced.
2372,Absolute Protect,Damage taken is reduced.
2373,Mark of Mortality,Branded with a mark of mortality. Damage dealt is reduced. Too many stacks will result in KO.
2374,EP Penalty,EP regeneration has stopped.
2375,Feelin' Hot,Flammability is increased due to the effects of the flame dance.
2376,Quintuplecast,Able to cast up to 5 consecutive spells with no recast time.
2377,Imbued Saber,Saber is imbued with magicks.
2378,Haste+,"Weaponskill cast time and recast time, spell cast time and recast time, and auto-attack delay are reduced."
2379,Fresh Perspective,Operating outside the usual conditions of combat.
2380,Warmonger,The thrill of battle leads you to crave only more. Damage dealt is increased while damage taken is reduced.
2381,Forward March,Have received the order to advance. Order will be executed when status fades.
2382,About Face,Have received the order to retreat. Order will be executed when status fades.
2383,Left Face,Have received the order to move left. Order will be executed when status fades.
2384,Right Face,Have received the order to move right. Order will be executed when status fades.
2385,Hypercharged Condensation,Inexorably drawing in the hypercharged clouds.
2386,Stygian Tendrils,Sustaining damage over time from grasping tendrils.
2387,Curse of Darkness,"Cursed to become a fell minion, unleashing <hex:024804F201F403><hex:024904F201F503>Particle Beam<hex:0249020103><hex:0248020103> when this effect expires."
2388,Nausea,Feeling as if you might vomit at any moment. Damage dealt and maximum HP are decreased.
2389,Pain,Sustaining damage over time.
2390,Hover,Floating above ground.
2391,Heavy,Movement speed is reduced.
2392,Lightning Shot,Next weaponskill will deal increased damage.
2393,,
2394,Damage Up,Damage dealt is increased.
2395,Vulnerability Down,Damage taken is reduced.
2396,At the Limit,Unable to execute limit breaks.
2397,,
2398,Incurable,All HP restoration is nullified.
2399,Bleeding,Sustaining damage over time.
2400,孤独感,仲間から離れると恐慌状態になる。
2401,Burns,Sustaining fire damage over time.
2402,Evasion Up,Evasion is enhanced.
2403,Evasion Down,Evasion is reduced.
2404,Damage Down,Damage dealt is reduced.
2405,Out of Control,"Separated from master and becoming increasingly agitated. The higher the stack, the more damage dealt is increased."
2406,Shock Spikes,Elemental spikes are dealing lightning damage to and sometimes stunning attackers.
2407,Fetters,Unable to execute actions.
2408,Down for the Count,Unable to move or execute actions.
2409,Process of Elimination A,Optimized for engaging with alliance A. Attacks by members of other alliances are nullified.
2410,Process of Elimination B,Optimized for engaging with alliance B. Attacks by members of other alliances are nullified.
2411,Process of Elimination C,Optimized for engaging with alliance C. Attacks by members of other alliances are nullified.
2412,Cover,Protecting an ally.
2413,Covered,Under the protection of an ally.
2414,,
2415,Duties as Assigned,Unable to change to another class or job.
2416,Light Beyond Darkness,Unleashing the Light trapped within you in defiance of the Darkness.
2417,,
2418,Collector's Standard,Effectiveness of brazen and meticulous actions is increased.
2419,Servant of Shadow,Indentured to the Shadowkeeper and soon to spawn a Shadow Servant at your feet.
2420,Servant of Shadow,Indentured to the Shadowkeeper and soon to spawn a Shadow Servant at your feet.
2421,Servant of Shadow,Indentured to the Shadowkeeper and soon to spawn a Shadow Servant at your feet.
2422,Servant of Shadow,Indentured to the Shadowkeeper and soon to spawn a Shadow Servant at your feet.
2423,Shadowed,Your shadow has been claimed by the Shadowkeeper. Damage taken by your shadow will also be taken by you.
2424,Shackled Apart,Drawing too near the ally to whom you are chained will result in increased damage taken.
2425,Shackled Together,Drawing too far away from the ally to whom you are chained will result in increased damage taken.
2426,,
2427,,
2428,,
2429,,
2430,Wanderer's Fate,"Victim of a labyrinthine fate, resulting in knockback when the <hex:024804F201F403><hex:024904F201F503>Fateful Words<hex:0249020103><hex:0248020103> are spoken."
2431,Sacrifice's Fate,"Victim of a labyrinthine fate, to be drawn in by <hex:024804F201F403><hex:024904F201F503>Fateful Words<hex:0249020103><hex:0248020103>."
2432,Bleeding,Sustaining damage over time.
2433,Damage Up,Damage dealt is increased.
2434,Spirit of the Gambler,"Evasion, critical hit rate, and direct hit rate are increased."
2435,Spirit of the Elder,"Defense, damage dealt, and maximum HP are increased."
2436,Spirit of the Duelist,"Defense, damage dealt, and maximum HP are increased."
2437,Spirit of the Fiendhunter,"Defense, damage dealt, and maximum HP are increased."
2438,Spirit of the Indomitable,"Defense, damage dealt, and maximum HP are increased."
2439,Spirit of the Divine,"Defense, damage dealt, and maximum HP are increased."
2440,Lost Flare Star,Sustaining damage over time.
2441,Lost Rend Armor,Damage taken is increased.
2442,ロスト・ウェポンブレイク,与ダメージが低下した状態。
2443,Lost Aethershield,Damage taken is reduced.
2444,Lost Dervish,"Critical hit rate and damage dealt are increased, while weaponskill cast time and recast time, spell cast time and recast time, and auto-attack delay are reduced."
2445,Sword-bearer,Wielding a sword.
2446,Shield-bearer,Wielding a shield.
2447,Reversal of Forces,"Gravitational principles are inverted. The heavy has become light, and the light, heavy."
2448,Boosted,Storing power. Potency of next action is increased.
2449,Resurrection Restricted,Resurrection by certain means is impossible.
2450,Mimicry,"Mimicking the actions of opponents. Physical attacks are answered with physical attacks, magical attacks with magical attacks."
2451,Powder Mark,Emblazoned with a mark that will cause you to explode when the effect expires.
2452,Return,Aetherially entwined with the temporal manifold. You will be stunned and drawn back to your aetherial trace when this effect expires.
2453,Return IV,Aetherially entwined with the temporal manifold. <hex:024804F201FA03><hex:024904F201FB03>Return<hex:0249020103><hex:0248020103> will be applied when this effect expires.
2454,Spell-in-Waiting: Unholy Darkness,"Designated target of <hex:024804F201F403><hex:024904F201F503>Unholy Darkness<hex:0249020103><hex:0248020103>, which will activate when this effect expires."
2455,Spell-in-Waiting: Dark Fire III,"Designated target of <hex:024804F201F403><hex:024904F201F503>Dark Fire III<hex:0249020103><hex:0248020103>, which will activate when this effect expires."
2456,Spell-in-Waiting: Shadoweye,"Designated target of <hex:024804F201F403><hex:024904F201F503>Shadoweye<hex:0249020103><hex:0248020103>, which will activate when this effect expires."
2457,,
2458,,
2459,,
2460,Spell-in-Waiting: Dark Eruption,"Designated target of <hex:024804F201F403><hex:024904F201F503>Dark Eruption<hex:0249020103><hex:0248020103>, which will activate when this effect expires."
2461,Spell-in-Waiting: Dark Water III,"Designated target of <hex:024804F201F403><hex:024904F201F503>Dark Water III<hex:0249020103><hex:0248020103>, which will activate when this effect expires."
2462,Spell-in-Waiting: Dark Blizzard III,"Designated target of <hex:024804F201F403><hex:024904F201F503>Dark Blizzard III<hex:0249020103><hex:0248020103>, which will activate when this effect expires."
2463,Spell-in-Waiting: Dark Aero III,"Designated target of <hex:024804F201F403><hex:024904F201F503>Dark Aero III<hex:0249020103><hex:0248020103>, which will activate when this effect expires."
2464,Spell-in-Waiting: Return,"Designated target of <hex:024804F201F403><hex:024904F201F503>Return<hex:0249020103><hex:0248020103>, which will activate when this effect expires."
2465,Ice Resistance Down II,Ice resistance is significantly reduced.
2466,Stock Holder,Holding recollections of Eden's primals ready.
2467,Pride of the Lioness,Blessed by the spirit of the lioness. Physical ability is enhanced.
2468,Junction Shiva,Drawing strength from the memory of Shiva.
2469,Junction Titan,Drawing strength from the memory of Titan.
2470,Junction Loghrif,Awakened as the Oracle of Darkness.
2471,Head in the Clouds,Perched atop a cloud and unable to be hit by attacks from below.
2472,Head in the Clouds,Perched on a cloud and able to attack cloudtop enemies.
2473,Aetherial Depletion,"Aether is waning, decreasing physical ability."
2474,Movement Edict: 2 Squares,Temporarily in service to the Queen. <hex:024804F201FA03><hex:024904F201FB03>Your Move: 2 Squares<hex:0249020103><hex:0248020103> will activate when this effect expires.
2475,Movement Edict: 3 Squares,Temporarily in service to the Queen. <hex:024804F201FA03><hex:024904F201FB03>Your Move: 3 Squares<hex:0249020103><hex:0248020103> will activate when this effect expires.
2476,Movement Edict: 4 Squares,Temporarily in service to the Queen. <hex:024804F201FA03><hex:024904F201FB03>Your Move: 4 Squares<hex:0249020103><hex:0248020103> will activate when this effect expires.
2477,Movement Edict: 2 Squares,Temporarily in service to the Queen. <hex:024804F201FA03><hex:024904F201FB03>Your Move: 2 Squares<hex:0249020103><hex:0248020103> will activate when this effect expires.
2478,Movement Edict: 3 Squares,Temporarily in service to the Queen. <hex:024804F201FA03><hex:024904F201FB03>Your Move: 3 Squares<hex:0249020103><hex:0248020103> will activate when this effect expires.
2479,Movement Edict: 4 Squares,Temporarily in service to the Queen. <hex:024804F201FA03><hex:024904F201FB03>Your Move: 4 Squares<hex:0249020103><hex:0248020103> will activate when this effect expires.
2480,Your Move: 2 Squares,Ordered to move a total of 2 squares from the point where this effect activated. Disobedience will result in heavy damage.
2481,Your Move: 3 Squares,Bound to execute the Queen's edict by moving a total of 3 squares from the point where this effect activated. Disobedience will result in heavy damage.
2482,Your Move: 4 Squares,Bound to execute the Queen's edict by moving a total of 4 squares from the point where this effect activated. Disobedience will result in heavy damage.
2483,Twice-come Ruin,"Bearing signs that the end may be nigh, decreasing damage dealt. Too many stacks will result in <hex:024804F201FA03><hex:024904F201FB03>Doom<hex:0249020103><hex:0248020103>."
2484,Cleric Stance,Healing potency is reduced while damage dealt is increased.
2485,Twice-come Ruin,"Bearing signs that the end may be nigh, decreasing damage dealt. Too many stacks will result in <hex:024804F201FA03><hex:024904F201FB03>Doom<hex:0249020103><hex:0248020103>."
2486,Sucked In,Inexorably pulled in one direction. Unable to jump or execute actions.
2487,Mortal Powder Mark,Emblazoned with a smoldering mark that will cause you to explode with a vengeance when the effect expires.
2488,Phantom Edge,"Wielding aetherial blades. Damage dealt is decreased, but its cuts are not impeded by physical objects."
2489,Merciful Air,Wielding elegant katana in a manner reminiscent of Blaz.
2490,Baleful Air,Wielding intimidating greatswords in a manner reminiscent of Velibor.
2491,Iron Air,Wielding relentless fists in a manner reminiscent of Aggie.
2492,Tingling,Potency of next physical damage spell is increased.
2493,Cold Fog,Enveloped in a cold fog. Any damage taken will grant the effect of <hex:024804F201FA03><hex:024904F201FB03>Touch of Frost<hex:0249020103><hex:0248020103>.
2494,Touch of Frost,Enveloped in an icy fog. Able to execute the blue magic spell <hex:024804F201F403><hex:024904F201F503>White Death<hex:0249020103><hex:0248020103>.
2495,Angel's Snack,Regenerating HP over time.
2496,Chelonian Gate,Damage taken is reduced. Taking a certain amount of damage grants the effect of <hex:024804F201FA03><hex:024904F201FB03>Auspicious Trance<hex:0249020103><hex:0248020103>.
2497,Auspicious Trance,Able to execute the blue magic spell <hex:024804F201F403><hex:024904F201F503>Divine Cataract<hex:0249020103><hex:0248020103>.
2498,Basic Instinct,"Movement speed, damage dealt, and healing potency are increased. <hex:024804F201FA03><hex:024904F201FB03>Mighty Guard<hex:0249020103><hex:0248020103> will not reduce damage dealt while <hex:024804F201FA03><hex:024904F201FB03>Basic Instinct<hex:0249020103><hex:0248020103> is in effect."
2499,Incendiary Burns,Sustaining fire damage over time.
2500,Dragon Force,Damage taken is reduced.
2501,Lightheaded,Experiencing dizziness. Certain attacks will cause additional effects.
2502,Phantom Flurry,Executing <hex:024804F201F403><hex:024904F201F503>Phantom Flurry<hex:0249020103><hex:0248020103>.
2503,Aetherial Ward,Protected by a magicked barrier. Damage taken is reduced.
2504,Minimum,Shrunk to a fraction of your normal size. Movement speed and damage dealt is reduced while damage taken is increased.
2505,Herbsona,Transformed into a leafman. Unable to move or execute actions.
2506,Vulnerability Down,Damage taken is reduced.
2507,Damage Up,Damage dealt is increased.
2508,Slashing Resistance Down,Slashing resistance is reduced.
2509,Bloody Ruin,"Carapace has taken on a red cast, indicating an increase in strength at the cost of speed."
2510,Torrential Ruin,"Carapace has taken on a blue cast, indicating a tendency toward indiscriminate violence."
2511,Avaricious Ruin,"Carapace has taken on a green cast, indicating an inclination to consume other golems."
2512,Subtle Ruin,"Carapace has taken on a white cast, indicating the activation of regenerative capabilities."
2513,Formless Fist,"Employing all three pugilistic fighting stances─opo-opo, raptor, and coeurl. Additional effects of actions used in these forms will also be triggered."
2514,Six-sided Star,Movement speed is increased.
2515,,
2516,Doom,Certain death when counter reaches zero.
2517,Back from the Brink,Nullifies the damage dealt by certain areas of ground. Effect lasts until Transcendent expires or you move to a safe area.
2518,Bind,Unable to move.
2519,Doom,Certain death when counter reaches zero.
2520,Infirmity,HP recovery via healing magic is reduced.
2521,HP Penalty,Maximum HP is reduced.
2522,Damage Down,Damage dealt is reduced.
2523,Restricted Access,Unable to move or execute certain actions due to duty restrictions.
2524,Royal Favor,Battle prowess is maximized.
2525,,
2526,,
2527,Mortal Powder Mark,Emblazoned with a smoldering mark that will cause you to explode with a vengeance when the effect expires.
2528,Ice Spikes,Elemental spikes are dealing ice damage to and slowing down attackers.
2529,Sucked In,Inexorably pulled in one direction. Unable to jump or execute actions.
2530,Thrice-come Ruin,Bearing signs that the end may be nigh. Too many stacks will result in <hex:024804F201FA03><hex:024904F201FB03>Doom<hex:0249020103><hex:0248020103>.
2531,Spell-in-Waiting: Quietus,"Designated target of <hex:024804F201F403><hex:024904F201F503>Quietus<hex:0249020103><hex:0248020103>, which will activate when this effect expires."
2532,Cloying Condensation,Unable to jump due to the Cloud of Darkness's airborne magicks.
2533,Thrice-come Ruin,"Bearing signs that the end may be nigh, reducing damage dealt. Too many stacks will result in <hex:024804F201FA03><hex:024904F201FB03>Doom<hex:0249020103><hex:0248020103>."
2534,Twice-come Ruin,Bearing signs that the end may be nigh. Too many stacks will result in <hex:024804F201FA03><hex:024904F201FB03>Doom<hex:0249020103><hex:0248020103>.
2535,Distorted,"Black wavelengths pulse in front of you, and white wavelengths behind, causing massive damage if hit by attacks of the opposite color."
2536,,
2537,Strong of Spear,Weapon is enhanced.<hex:02100103><hex:02100103>Will grant the effect of <hex:024804F201FA03><hex:024904F201FB03>Stronger Together<hex:0249020103><hex:0248020103> if Hansel and Gretel move close together.
2538,Strong of Shield,"Shield is enhanced, decreasing damage taken. Attacks from the sides and rear are turned back on the attacker.<hex:02100103><hex:02100103>Will grant the effect of <hex:024804F201FA03><hex:024904F201FB03>Stronger Together<hex:0249020103><hex:0248020103> if Hansel and Gretel move close together."
2539,Stronger Together,"Hansel and Gretel's proximity enhances their weapons and shields, decreasing damage taken. Attacks from the sides and rear are turned back on the attacker."
2540,Freezing Up,Growing colder by the moment. Failure to continue moving until this effect expires will result in <hex:024804F201FA03><hex:024904F201FB03>Deep Freeze<hex:0249020103><hex:0248020103>.
2541,不浄の侵食,不浄に侵食されつつある状態。カウント0で不浄の恐怖状態に陥り、対象から離れようとしてしまう。
2542,不浄の恐怖,不浄の恐怖で行動できなくなり、対象から離れようとしてしまう状態。
2543,Gelatinous,Rendered a boneless ooze unable to jump or execute actions. Movement speed is reduced.
2544,,
2545,Duel or Die,"Singled out for combat. Damage from opponent's first blow will be reduced; however, failing to receive a blow from said opponent before this effect expires will result in KO."
2546,,
2547,On Fire,Armed with a flaming axe. Additional effects are applied to auto-attacks.
2548,Transfiguration,Corporeal form has been altered.
2549,Nasty Surprise,Gunberd is loaded with special ammo.
2550,Damage Up,Damage dealt is increased.
2551,Heavy,Movement speed is reduced.
2552,,
2553,One Mind,"Giving and receiving support. Damage dealt is increased, while damage taken is decreased."
2554,Lunar Defensive,Battle tactics optimized for defense.
2555,Physical Damage Up,Physical damage dealt is increased.
2556,Magic Damage Up,Magic damage dealt is increased.
2557,Enthunder,Lightning damage added to auto-attacks.
2558,Lost Burst,Damage taken is increased.
2559,Lost Rampage,Damage taken is increased.
2560,Lost Chainspell,Spells require no time to cast.
2561,Lost Protect II,Physical damage taken is reduced.
2562,Lost Shell II,Magic damage taken is reduced.
2563,Lost Bubble,Maximum HP is increased.
2564,Lost Excellence,Impervious to most attacks. Damage dealt is increased.
2565,Memorable,"Damage dealt is increased, while damage taken is decreased."
2566,Lost Blood Rage,"Damage dealt is increased, while damage taken is decreased."
2567,Blood Rush,Gradually recovering HP and MP. Damage dealt is increased and ability recast time is reduced.
2568,Gullstorm,Chance of landing a large-sized fish while fishing is increased.
2569,Cetaceous Speed,GP regeneration rate is increased.
2570,Auroral Flipper,Chance of triggering a spectral current is increased.
2571,Destiny Drawn,An arcanum is drawn from the deck per the vicissitudes of fortune.
2572,The Scroll,"Damage dealt is increased. Auto-attack delay, as well as weaponskill and spell cast time and recast time are reduced."
2573,Break,Activity is severely impeded.
2574,Lightning Rod,Highly conductive and likely to be targeted by lightning.
2575,Right Arm Primed,Right arm is enhanced.
2576,Left Arm Primed,Left arm is enhanced.
2577,FATE Participant,Actively participating in a FATE. 
2578,Immobile Suit,Unable to teleport due to system overload.
2579,Guise,Dressed for the occasion.
2580,Marching Orders: Feeling the Burn,Officially selected for priority deployment in the Feeling the Burn engagement per Resistance leadership.
2581,Marching Orders: On Serpents' Wings,Officially selected for priority deployment in the On Serpents' Wings engagement per Resistance leadership.
2582,Marching Orders: Never Cry Wolf,Officially selected for priority deployment in the Never Cry Wolf engagement per Resistance leadership.
2583,Marching Orders: Here Comes the Cavalry,Officially selected for priority deployment in the Here Comes the Cavalry engagement per Resistance leadership.
2584,Marching Orders: Worn to a Shadow,Officially selected for priority deployment in the Worn to a Shadow engagement per Resistance leadership.
2585,Marching Orders: A Familiar Face,Officially selected for priority deployment in the A Familiar Face engagement per Resistance leadership.
2586,Death's Design,Damage taken from the reaper who applied this effect is increased. Increases said reaper's <hex:024804F201F403><hex:024904F201F503>Soul Gauge<hex:0249020103><hex:0248020103> if defeated before effect expires.
2587,Soul Reaver,"Able to execute <hex:024804F201F403><hex:024904F201F503>Gibbet<hex:0249020103><hex:0248020103>, <hex:024804F201F403><hex:024904F201F503>Gallows<hex:0249020103><hex:0248020103>, and <hex:024804F201F403><hex:024904F201F503>Guillotine<hex:0249020103><hex:0248020103>."
2588,Enhanced Gibbet,Next <hex:024804F201F403><hex:024904F201F503>Gibbet<hex:0249020103><hex:0248020103> will deal increased damage.
2589,Enhanced Gallows,Next <hex:024804F201F403><hex:024904F201F503>Gallows<hex:0249020103><hex:0248020103> will deal increased damage.
2590,Enhanced Void Reaping,Next <hex:024804F201F403><hex:024904F201F503>Void Reaping<hex:0249020103><hex:0248020103> will deal increased damage.
2591,Enhanced Cross Reaping,Next <hex:024804F201F403><hex:024904F201F503>Cross Reaping<hex:0249020103><hex:0248020103> will deal increased damage.
2592,Immortal Sacrifice,Able to execute <hex:024804F201F403><hex:024904F201F503>Plentiful Harvest<hex:0249020103><hex:0248020103>.
2593,Enshrouded,Playing host to an avatar.
2594,Soulsow,Able to execute <hex:024804F201F403><hex:024904F201F503>Harvest Moon<hex:0249020103><hex:0248020103>.
2595,Threshold,Able to execute <hex:024804F201F403><hex:024904F201F503>Regress<hex:0249020103><hex:0248020103>.
2596,Crest of Time Borrowed,A magicked barrier is nullifying damage.
2597,Crest of Time Borrowed,A magicked barrier is nullifying damage.
2598,Crest of Time Returned,Regenerating HP over time.
2599,Arcane Circle,Damage dealt is increased.
2600,Circle of Sacrifice,"Grants <hex:024804F201FA03><hex:024904F201FB03>Immortal Sacrifice<hex:0249020103><hex:0248020103> to the reaper who applied this effect after successfully landing a weaponskill or ability, or casting a spell."
2601,Bloodsown Circle,Grants <hex:024804F201FA03><hex:024904F201FB03>Immortal Sacrifice<hex:0249020103><hex:0248020103> to the reaper who applied this effect when duration expires.
2602,Just Chilling,Lowering temperature in a show of righteous fury.
2603,Hubris,Overconfident and careless in the face of a small opposing force. Damage taken is increased.
2604,Kardia,Triggers a healing effect on a player under the effect of <hex:024804F201FA03><hex:024904F201FB03>Kardion<hex:0249020103><hex:0248020103> granted by you upon landing attack magic.
2605,Kardion,Triggers a healing effect when the sage who applied this status lands attack magic.
2606,Eukrasia,Certain actions are being augmented.
2607,Eukrasian Diagnosis,A magicked barrier is nullifying damage.
2608,Differential Diagnosis,A magicked barrier is nullifying damage.
