key,5
3815,New Adventurer status has been removed.
3816,Unable to remove New Adventurer status.
3817,<hex:020819E4E80201FF08>Removed<hex:FF0A>Activated<hex:03> New Adventurer status.
3818,Unable to change New Adventurer status.
3819,You do not meet the requirements to change status.
3820,Novice Network auto-join is now<hex:020810E4E80201FF05> off<hex:FF04> on<hex:03>.
3821,Unable to change auto-join settings.
3822,Unable to change settings. You are not a mentor.
3823,Novice Network auto-join is<hex:020810E4E80201FF05> off<hex:FF04> on<hex:03>.
3824,<hex:02280DFF07>Action<hex:F20B400103> display settings are set to<hex:020810E4E80201FF05> off<hex:FF04> on<hex:03>.
3825,Unable to display.
3826,Unable to display area.
3827,Unable to initiate countdown. The specified value is invalid.
3828,
3829,Duel challenges <hex:020832E4E80201FF15>are now being denied<hex:FF16>are now being allowed<hex:03>.
3830,Unable to change duel challenge settings in current area.
3831,Unable to use chat.
3832,Unable to send /tell. Recipient is in a restricted area.
3833,Returner status removed.
3834,Unable to execute command. You are not a new adventurer/returner.
3835,Automatic invites to the Novice Network are <hex:020818E4E80202FF08>enabled<hex:FF09>disabled<hex:03>.
3836,Unable to execute command at this time.
3837,Unable to change settings while another member is already doing so.
3838,Unable to execute command at this time.
3839,Unable to execute command at this time.
3840,The next <hex:022903EA0203> summoned will appear glamoured as <hex:022903EA0303>.
3841,The next <hex:022903EA0203> summoned will appear unglamoured.
3842,Unable to execute command. Requirements for “<hex:022903EA0203>” have not been met.
3843,Unable to execute command outside a PvP area.
3844,Unable to acquire that action due to overlapping selections.
3845,Log messages for emotes <hex:020818E4E80202FF08>enabled<hex:FF09>disabled<hex:03>.
3846,Title changed to <hex:022903EA0203>.
3847,Title removed.
3848,Unable to use that title.
3849,Demi-Bahamut size set to <hex:02090CE802FF02>S<hex:FF02>M<hex:FF02>L<hex:03>.
3850,Master volume set to <hex:022003E80203>.
3851,BGM volume set to <hex:022003E80203>.
3852,Sound effects volume set to <hex:022003E80203>.
3853,Voice volume set to <hex:022003E80203>.
3854,System sounds volume set to <hex:022003E80203>.
3855,Ambient sounds volume set to <hex:022003E80203>.
3856,Own sound effects volume set to <hex:022003E80203>.
3857,Party member's sound effects set to <hex:022003E80203>.
3858,Others' sound effects set to <hex:022003E80203>.
3859,System sounds speaker output set to <hex:022003E80203>.
3860,Master volume <hex:020815E4E80201FF08>unmuted<hex:FF06>muted<hex:03>.
3861,BGM volume <hex:020815E4E80201FF08>unmuted<hex:FF06>muted<hex:03>.
3862,Sound effects volume <hex:020815E4E80201FF08>unmuted<hex:FF06>muted<hex:03>.
3863,Voice volume <hex:020815E4E80201FF08>unmuted<hex:FF06>muted<hex:03>.
3864,System sounds volume <hex:020815E4E80201FF08>unmuted<hex:FF06>muted<hex:03>.
3865,Ambient sounds volume <hex:020815E4E80201FF08>unmuted<hex:FF06>muted<hex:03>.
3866,System sounds speaker output <hex:020815E4E80201FF08>unmuted<hex:FF06>muted<hex:03>.
3867,Camera tilt set to <hex:022003E80203>.
3868,Incorrect glamour plate number.
3869,Mount BGM volume <hex:020815E4E80201FF06>muted<hex:FF08>unmuted<hex:03>.
3870,Performance volume set to <hex:022003E80203>.
3871,Performance volume <hex:020815E4E80201FF08>unmuted<hex:FF06>muted<hex:03>.
3872,Unable to send /tell. Recipient is not participating in same duty.
3873,Unable to send /tell via text command in current duty.
3874,Unable to reply to /tells not received from players on current duty.
3875,The following command is currently unavailable: <hex:022903EA0203>.
3876,Unable to send message. Chat is muted.
3877,"To use that command, you must add the World name to the PC name (PC Name@World Name). <hex:022903EA0203>"
3878,<hex:022B09FF07><hex:022903EA0203><hex:03> is already set to your active actions.
3879,<hex:022B09FF07><hex:022903EA0203><hex:03> is not set to your active actions.
3880,Unable to set <hex:022903EA0203> to your active actions. There are no slots available.
3881,Unable to send message. Reload friend list data and try again.
3882,Graphics settings changed to <hex:0208AFE4E94F04FF52><hex:02094EE802FF0F>Standard (Mac)<hex:FF0D>Middle (Mac)<hex:FF0B>High (Mac)<hex:FF11>Extra-High (Mac)<hex:FF0E>Maximum (Mac)<hex:03><hex:FF56><hex:020952E802FF12>Standard (Laptop)<hex:FF13>Standard (Desktop)<hex:FF0E>High (Laptop)<hex:FF0F>High (Desktop)<hex:FF08>Maximum<hex:03><hex:03>.
3883,Display name setting for <hex:020967E802FF08>all PCs<hex:FF05>self<hex:FF0E>party members<hex:FF11>alliance members<hex:FF07>others<hex:FF08>friends<hex:FF22>opponents in Crystalline Conflict<hex:03> has been changed to “<hex:020930E803FF07>Always<hex:FF0E>During Battle<hex:FF0E>When Targeted<hex:FF06>Never<hex:03>.”
3884,Display name type for <hex:020967E802FF08>all PCs<hex:FF05>self<hex:FF0E>party members<hex:FF11>alliance members<hex:FF07>others<hex:FF08>friends<hex:FF22>opponents in Crystalline Conflict<hex:03> has been changed to “<hex:020943E803FF0A>Full Name<hex:FF14>Surname Abbreviated<hex:FF15>Forename Abbreviated<hex:FF09>Initials<hex:03>.”
3885,Waymarks have been saved to slot <hex:022003E80203>.
3886,Waymarks have been loaded from slot <hex:022003E80203>.
3887,Random! <hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020813E4EB02EB03FF05>roll<hex:FF06>rolls<hex:03> a <hex:0212024A03><hex:022003E80303> (out of <hex:022003E80403>).
3888,You cannot assign the same number twice.
3889,"This text command has been incorporated into the “/petsize” command. To adjust the size of Demi-Bahamut, please enter a command such as the following:<hex:02100103>/petsize Demi-Bahamut small"
3890,<hex:022903EA0203> size set to <hex:02090CE803FF02>S<hex:FF02>M<hex:FF02>L<hex:03>.
3891,Size of all pets set to <hex:02090CE802FF02>S<hex:FF02>M<hex:FF02>L<hex:03>.
3892,Right-click selection <hex:020818E4E80202FF09>disabled<hex:FF08>enabled<hex:03> for PCs.
3893,Right-click selection <hex:020818E4E80202FF09>disabled<hex:FF08>enabled<hex:03> for battle NPCs.
3894,Right-click selection <hex:020818E4E80202FF09>disabled<hex:FF08>enabled<hex:03> for minions.
3895,Unable to execute the command “<hex:022903EA0203>.”
3896,Visual alerts <hex:020818E4E80202FF08>enabled<hex:FF09>disabled<hex:03>
3897,Color filtering <hex:020818E4E80202FF08>enabled<hex:FF09>disabled<hex:03>
3898,Auto-targeting according to priority <hex:020818E4E80202FF08>enabled<hex:FF09>disabled<hex:03>.
3899,
3900,
3901,Insufficient funds. <hex:022206E802FF022C03> gil is needed to hire Jandelaine's services.
3902,Your mailbox is full. You were unable to receive one or more letters.
3903,Your mailbox is almost full. Please delete any unneeded letters.
3904,Unable to equip gear. Retainer is currently occupied.
3905,<hex:0212026903> <hex:024804F201F403><hex:024904F201F503><hex:022903EA0203><hex:0249020103><hex:0248020103> has been set for <hex:020703E80403><hex:020852E4E80601FF0C><hex:022002DB03>:<hex:022402DA03><hex:FF3F><hex:020821DBFF1D><hex:020919DB02030405060708090A0B0C0D02030405060708090A0B0C03><hex:0D03>:<hex:022402DA03> <hex:020810E0DB0DFF05>p.m.<hex:FF05>a.m.<hex:03><hex:03> <hex:020912E803FF04><hex:FF04><hex:FF04><hex:03>.<hex:02100103>A notification will be given <hex:022003E80503> <hex:020816E4E80502FF07>minute<hex:FF08>minutes<hex:03> prior.
3906,<hex:0212026903> <hex:022903EA0203>: <hex:02100103><hex:022003E80503> <hex:020816E4E80502FF07>minute<hex:FF08>minutes<hex:03> until <hex:020703E80403><hex:020852E4E80601FF0C><hex:022002DB03>:<hex:022402DA03><hex:FF3F><hex:020821DBFF1D><hex:020919DB02030405060708090A0B0C0D02030405060708090A0B0C03><hex:0D03>:<hex:022402DA03> <hex:020810E0DB0DFF05>p.m.<hex:FF05>a.m.<hex:03><hex:03> <hex:020912E803FF04><hex:FF04><hex:FF04><hex:03>
3907,Unable to set any more alarms.
3908,<hex:0212026903> <hex:024804F201F403><hex:024904F201F503><hex:022903EA0203><hex:0249020103><hex:0248020103> deleted.
3909,All alarms deleted.
3910,This item cannot be equipped by your current race and/or gender.
3911,You try on <hex:02310CFF05>Item<hex:03E802020203>.
3912,Unable to remove entire outfit.
3913,“<hex:022903EA0203>” is added to your favorites. (<hex:022003E80303>/<hex:022003E80403>)
3914,No more emotes can be added to your favorites.
3915,<hex:022003E80203> <hex:020815E4E80202FF06>match<hex:FF08>matches<hex:03> found.
3916,“<hex:022903EA0203>” is removed from your favorites.
3917,“<hex:022903EA0203>” is removed from your history.
3918,That name cannot be applied to a new alarm.
3919,<hex:020834E4E80201FF03>No<hex:FF2A><hex:020826E1E8020BFF18>Displaying the first 10<hex:FF07><hex:022003E80203><hex:03><hex:03> <hex:020815E4E80202FF06>match<hex:FF08>matches<hex:03> found.
3920,A new recruit has arrived. View enlistment papers in the barracks.
3921,<hex:023114FF0D>ENpcResident<hex:03E802020203> attains level <hex:022003E80303>!
3922,Any inactive chemistry will be lost upon the commencement of a new mission.
3923,Unable to commence new mission while another is currently underway.
3924,Unable to commence training regimen while squadron is on a mission.
3925,Unable to commence new mission while squadron is training.
3926,Unable to commence new training regimen while another is currently underway.
3927,Squadron deployed. (<hex:022833FF15>GcArmyExpeditionType<hex:FF1A><hex:022816FF11>GcArmyExpedition<hex:E8020803><hex:0103> - <hex:022816FF11>GcArmyExpedition<hex:E8020903>)
3928,Regimen begun. (<hex:022814FF0F>GcArmyTraining<hex:E8020503>)
3929,Mission aborted.
3930,Training aborted.
3931,The selected training regimen will not affect squadron attributes.
3932,Level too high. The selected training regimen will not yield results.
3933,Unable to commence mission. Insufficient seals.
3934,Unable to commence mission. No squadron members meet minimum level requirements.
3935,Mission complete. Report to the barracks for debriefing.
3936,Training complete. Report to the barracks for debriefing.
3937,<hex:022833FF15>GcArmyExpeditionType<hex:FF1A><hex:022816FF11>GcArmyExpedition<hex:E8020803><hex:0103> - <hex:022816FF11>GcArmyExpedition<hex:E8020903> complete.
3938,<hex:022814FF0F>GcArmyTraining<hex:E8020503> complete.
3939,<hex:023114FF0D>ENpcResident<hex:03E802020203>'s recruitment postponed.
3940,<hex:023114FF0D>ENpcResident<hex:03E802020203> recruited to your squadron.
3941,<hex:023114FF0D>ENpcResident<hex:03E802020203> discharged and <hex:023114FF0D>ENpcResident<hex:03E803020203> recruited to your squadron.
3942,<hex:023114FF0D>ENpcResident<hex:03E802020203>'s chemistry changed.
3943,<hex:023114FF0D>ENpcResident<hex:03E802020203>'s class changed.
3944,Unable to change to the same class.
3945,Unable to change classes. You do not possess <hex:02310CFF05>Item<hex:02E802020203>.
3946,Squadron Rank <hex:022003E80203>
3947,<hex:023114FF0D>ENpcResident<hex:03E802020203> dismissed.
3948,Unable to commence mission.
3949,Unable to accept this mission until list is updated next week.
3950,Unable to change member class.
3951,Unable to discharge squadron member while mission is underway.
3952,Unable to commence training.
3953,Unable to perform further training regimens until tomorrow.
3954,You have already completed a successful mission. Unable to undertake another mission until the list is updated next week.
3955,<hex:023114FF0D>ENpcResident<hex:03E802020203>'s battle tactics changed.
3956,Unable to commence mission. Insufficient seals.
3957,Unable to commence mission. Insufficient level.
3958,Unable to commence mission. Insufficient item level.
3959,Unable to commence mission. Not all unit members meet level requirements.
3960,Unable to commence mission. Unit composition requirement not met.
3961,Select three squadron members to begin the mission.
3962,Unable to commence mission. You must leave your party first.
3963,Objectives for “<hex:022815FF10>InstanceContent<hex:E8020403>” complete.
3964,Unable to perform action. Incorrect Grand Company allegiance.
3965,Unable to commence mission.
3966,Unable to cast glamour. Squadron member level cannot be lower than that of the glamour cast.
3967,Unable to issue battle tactics.
3968,<hex:023114FF0D>ENpcResident<hex:03E802020203>'s equipment glamoured.
3969,Any inactive chemistry will be lost upon the commencement of a new mission.
3970,You obtain <hex:022003E80203> <hex:02310DFF05>Item<hex:04E803E8020203>.
3971,Unable to complete transaction. You cannot carry more than one of this untradable item.
3972,Unable to commence mission. You must end party recruitment first.
3973,More items are now available at Kasumi's boutique.
3974,Unable to complete exchange. Insufficient inventory space.
3975,Unable to complete exchange. Insufficient Anemos crystals.
3976,Unable to complete exchange. You cannot carry more than one of this untradable item.
3977,Unable to complete exchange. You can only possess one of that item.
3978,Unable to complete exchange. Insufficient inventory space.
3979,Unable to complete exchange. You have already claimed that item.
3980,<hex:022003E80303> <hex:02310DFF05>Item<hex:04E802E8030203> exchanged for <hex:022003E80503> <hex:02310DFF05>Item<hex:04E804E8050203>.<hex:02100103><hex:02083FE4E80502FF1B><hex:022B13FF11><hex:02310DFF05>Item<hex:03E804E8050203><hex:03> was<hex:FF1D> <hex:022B13FF11><hex:02310DFF05>Item<hex:03E804E8050203><hex:03> were<hex:03> discarded due to lack of inventory space.
3981,<hex:022003E80303> <hex:02310DFF05>Item<hex:04E802E8030203> exchanged for <hex:022003E80503> <hex:02310DFF05>Item<hex:04E804E8050203>.<hex:02100103>Only <hex:022003E80603> <hex:020810E4E80602FF04>was<hex:FF05>were<hex:03> added to inventory due to lack of available space.
3982,Unable to initiate identification. You do not possess a logogram.
3983,Unable to complete identification. Insufficient space.
3984,
3985,You collect five stamps and obtain a kupo voucher!
3986,You earn <hex:022003E80303> <hex:02280EFF09>ClassJob<hex:E8020103> skyward <hex:020814E4E80302FF06>point<hex:FF07>points<hex:03>.
3987,You obtain <hex:020847E4E80202FF10><hex:02310CFF05>Item<hex:02E803020203><hex:FF30><hex:022206E802FF022C03><hex:020813E4E80401FF01><hex:FF0B>(+<hex:022003E80403>%)<hex:03> <hex:02310CFF05>Item<hex:04E803040203><hex:03>.
3988,You obtain <hex:02082EE4E80302FF10><hex:02310CFF05>Item<hex:02E802020203><hex:FF17><hex:022003E80303> <hex:02310CFF05>Item<hex:04E802040203><hex:03> as a Kupo of Fortune prize.
3989,You donate resources to the reconstruction of the Firmament!
3990,Mission canceled. Your fee has been refunded.
3991,Mission interrupted. Your fee has been refunded.
3992,"You have learned the emotes <hex:024804F201F403><hex:024904F201F503>Squats<hex:0249020103><hex:0248020103>, <hex:024804F201F403><hex:024904F201F503>Push-ups<hex:0249020103><hex:0248020103>, <hex:024804F201F403><hex:024904F201F503>Sit-ups<hex:0249020103><hex:0248020103>, and <hex:024804F201F403><hex:024904F201F503>Breath Control<hex:0249020103><hex:0248020103>!"
3993,You give the order to <hex:022813FF0E>BgcArmyAction<hex:E8020203>.
3994,Unable to commence mission. You are currently penalized for withdrawing from previous duty. Your fee has been refunded.
3995,Unable to commence mission while using the Duty Finder. Your fee has been refunded.
3996,Unable to claim reward while bound by duty.
3997,Your squadron uses <hex:022903EA0203>.
3998,Resource inspection complete!
3999,Unable to process consecutive commands. Please wait.
4000,You were unable to leave the area.
4001,Only one garden patch may be placed on a small plot of land.
4002,Only two garden patches may be placed on a medium plot of land.
4003,You cannot place any more garden patches.
4004,Unable to execute command. All crops must be harvested first.
4005,You do not possess seeds.
4006,You do not possess soil.
4007,Unable to plant seeds. There is already a crop growing in this bed.
4008,You were unable to plant seeds.
4009,You are not authorized to plant seeds.
4010,You do not possess fertilizer.
4011,You were unable to fertilize the crop.
4012,This crop has already been sufficiently fertilized.
4013,You were unable to harvest the crop.
4014,You are not authorized to harvest crops.
4015,"You plant seeds in the <hex:020936E803FF04>1st<hex:FF04>2nd<hex:FF04>3rd<hex:FF04>4th<hex:FF04>5th<hex:FF04>6th<hex:FF04>7th<hex:FF04>8th<hex:FF04>9th<hex:FF05>10th<hex:03> bed, <hex:020936E802FF04>1st<hex:FF04>2nd<hex:FF04>3rd<hex:FF04>4th<hex:FF04>5th<hex:FF04>6th<hex:FF04>7th<hex:FF04>8th<hex:FF04>9th<hex:FF05>10th<hex:03> patch."
4016,You fertilize the crop.
4017,This crop is doing well.
4018,You remove the withered crop and till the soil.
4019,You are not authorized to paint fixtures and furnishings.
4020,Names must be between 3 and 20 characters.
4021,Name contains characters that cannot be used in succession.
4022,A space cannot be used before or after the name.
4023,You cannot plant any more seeds. Perhaps it is time for a break.
4024,You cannot harvest any more crops. Perhaps it is time for a break.
4025,You remove the crop and till the soil.
4026,You are not authorized to dispose of crops.
4027,You do not have enough gil.
4028,Room #<hex:022003E80203> has been added to the estate.
4029,Room #<hex:022003E80203> has been added to the estate.
4030,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020811E4EB02EB03FF04>add<hex:FF05>adds<hex:03> room #<hex:022003E80203> to the estate.
4031,Unable to execute command. Someone is within the chambers.
4032,Room #<hex:022003E80203> has been demolished.
4033,Room #<hex:022003E80203> has been demolished.
4034,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:02081CE4EB02EB03FF09>demolish<hex:FF0B>demolishes<hex:03> room #<hex:022003E80203>.
4035,Unable to enter private chambers. The room no longer exists.
4036,You are already within those chambers.
4037,You have not been granted access to those chambers.
4038,Unable to change chamber settings. The room no longer exists.
4039,You were unable to change the name of your private chambers.
4040,You change the name of your private chambers to “<hex:022903EA0203>.”
4041,You cannot leave the free company before demolishing your private chambers.
4042,Unable to discharge from free company. That member's private chambers are still standing.
4043,Unable to demolish room. All furnishings must first be removed from the chambers.
4044,Unable to demolish room. You must be on free company property.
4045,Unable to remove estate hall before all private chambers have been demolished.
4046,Unable to execute command. All possessions are being held by a resident caretaker.
4047,Your private chambers have been demolished.
4048,Your private chambers have been demolished.
4049,Your private chambers have been demolished. All possessions can be retrieved from a resident caretaker.
4050,Your private chambers have been demolished. All possessions can be retrieved from a resident caretaker.
4051,All personal possessions still held by the resident caretaker have been destroyed.
4052,All personal possessions still held by the resident caretaker have been destroyed.
4053,You bid a final farewell to your faithful minion.
4054,"You partake of <hex:02310CFF05>Item<hex:02E802020203>, and it is sublime."
4055,"You partake of the last <hex:02310CFF05>Item<hex:04E802020203>, and it is sublime."
4056,You are not authorized to dispatch retainers.
4057,You purchase Room #<hex:022003E80203>.
4058,Unable to execute command. Another player is still in the room.
4059,Unable to execute command. Furniture is still in the room.
4060,Room #<hex:022003E80203> has been vacated.
4061,Unable to move to a room that does not exist.
4062,You are already in that room.
4063,Unable to move to a room where access has been denied.
4064,"You purchase the deed to plot <hex:022003E80403>, ward <hex:022003E80303>, <hex:023111FF0A>PlaceName<hex:03E802030203>."
4065,"You build <hex:020898E4E805F40413FF04>an <hex:FF8B><hex:020887E4E805F40414FF04>an <hex:FF7A><hex:020876E4E805F40415FF04>an <hex:FF69><hex:020865E4E805F40416FF04>an <hex:FF58><hex:020854E4E805F40417FF04>an <hex:FF47><hex:020843E4E805F40418FF04>an <hex:FF36><hex:020832E4E805F40419FF04>an <hex:FF25><hex:020821E4E805F4041AFF04>an <hex:FF14><hex:020810E4E805F4041BFF04>an <hex:FF03>a <hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:022813FF0E>HousingPreset<hex:E8050103> on plot <hex:022003E80403>, ward <hex:022003E80303>, <hex:023111FF0A>PlaceName<hex:03E802030203>."
4066,<hex:022903EA0203> removed.
4067,"You relinquish the deed to plot <hex:022003E80403>, ward <hex:022003E80303>, <hex:023111FF0A>PlaceName<hex:03E802030203>."
4068,Nothing remains of <hex:02310CFF05>Item<hex:02E802020203>.
4069,Unable to change room name.
4070,An unforeseen problem has arisen. Unable to complete free company command.
4071,You are not authorized to operate the aetherial wheel stand.
4072,<hex:022B12FF10><hex:02310CFF05>Item<hex:03E803020203><hex:03> is placed in wheel slot <hex:020860E802FF54><hex:020850E2E8020BFF42><hex:02093EE802FF04>one<hex:FF04>two<hex:FF06>three<hex:FF05>four<hex:FF05>five<hex:FF04>six<hex:FF06>seven<hex:FF06>eight<hex:FF05>nine<hex:FF04>ten<hex:03><hex:FF07><hex:022003E80203><hex:03><hex:FF07><hex:022003E80203><hex:03>.
4073,The affixed wheel is primed and cannot be removed in this manner.
4074,The unprimed <hex:02310CFF05>Item<hex:04E803020203> is removed from wheel slot <hex:020860E802FF54><hex:020850E2E8020BFF42><hex:02093EE802FF04>one<hex:FF04>two<hex:FF06>three<hex:FF05>four<hex:FF05>five<hex:FF04>six<hex:FF06>seven<hex:FF06>eight<hex:FF05>nine<hex:FF04>ten<hex:03><hex:FF07><hex:022003E80203><hex:03><hex:FF07><hex:022003E80203><hex:03>.
4075,Unable to remove primed wheel. Inventory is full.
4076,<hex:022B12FF10><hex:02310CFF05>Item<hex:03E803020203><hex:03> is removed from wheel slot <hex:020860E802FF54><hex:020850E2E8020BFF42><hex:02093EE802FF04>one<hex:FF04>two<hex:FF06>three<hex:FF05>four<hex:FF05>five<hex:FF04>six<hex:FF06>seven<hex:FF06>eight<hex:FF05>nine<hex:FF04>ten<hex:03><hex:FF07><hex:022003E80203><hex:03><hex:FF07><hex:022003E80203><hex:03>.
4077,Company action “<hex:022813FF0E>CompanyAction<hex:E8020103>” is ready for activation.
4078,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020816E4EB02EB03FF06>ready<hex:FF08>readies<hex:03> company action “<hex:022813FF0E>CompanyAction<hex:E8030103>” for activation.
4079,Aetherial wheel stands can only be placed in the main hall of free company estates.
4080,Unable to remove wheel stand while an aetherial wheel remains affixed to it.
4081,Room name changed to “<hex:022903EA0203>.”
4082,中毒防止制限中のため設置できません。
4083,中毒防止制限中のため撤去できません。
4084,中毒防止制限中のため獲得できません。
4085,You are not authorized to construct or remove a company workshop.
4086,You are not authorized to commence or discontinue company projects.
4087,You are not authorized to contribute materials to the company project.
4088,You are not authorized to progress company projects.
4089,You are not authorized to collect complete company projects.
4090,You are not authorized to create company project prototypes.
4091,ハウスリテイナー中毒防止ログ：設置できない
4092,ハウスリテイナー中毒防止ログ：撤去できない
4093,ハウスリテイナー中毒防止ログ：キャラ変更できない
4094,ハウスリテイナー中毒防止ログ：公開設定変更できない
4095,Unable to construct workshop. Insufficient gil.
4096,A company workshop has been added to the estate.
4097,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020811E4EB02EB03FF04>add<hex:FF05>adds<hex:03> a company workshop to the estate.
4098,Unable to remove the company workshop. You must first return to the main hall.
4099,Unable to remove the company workshop while a company project is in progress or an airship/submersible is docked.
4100,Unable to remove the company workshop until empty.
4101,The company workshop has been removed.
4102,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020817E4EB02EB03FF07>remove<hex:FF08>removes<hex:03> the company workshop from the estate.
4103,ハウスリテイナー中毒防止ログ：リフレッシュできない
4104,Retainer sales history settings are now set to public.
4105,Retainer sales history settings are now set to private.
4106,<hex:022B09FF07><hex:022903EA0203><hex:03> has been dispatched onto estate property.
4107,Retainer appearance and gear settings have been updated.
4108,Unable to execute command. That retainer is no longer in your employ.
4109,Unable to access airship/submersible.
4110,Unable to contribute item. Material supply sufficient.
4111,You do not possess sufficient materials for the project.
4112,Unable to contribute item. Today's quota already met.
4113,Project quality <hex:02082EE1E80201FF15>increases by <hex:022003E80203>!<hex:FF12>did not increase.<hex:03>
4114,All the materials required for the project's current stage have been submitted.
4115,中毒防止制限中のため納品を実行できません。
4116,中毒防止制限中のため製作を実行できません。
4117,Unable to execute command. Another project is already in progress.
4118,Unable to contribute item. Your level is too low.
4119,Construction on <hex:02310CFF05>Item<hex:02E802020203> has begun in the company workshop.
4120,中毒防止制限中のため工程の進捗を実行できません。
4121,
4122,Unable to execute command. You must be a Disciple of the Hand.
4123,
4124,
4125,
4126,<hex:020937E803FF09>Progress<hex:FF13>Excellent progress<hex:FF15>Outstanding progress<hex:03> was made on <hex:02310CFF05>Item<hex:03E802020203>.
4127,<hex:020937E803FF09>Progress<hex:FF13>Excellent progress<hex:FF15>Outstanding progress<hex:03> was made in completing <hex:02310CFF05>Item<hex:03E802020203>.
4128,中毒防止制限中のためアイテムを受け取れません。
4129,Unable to collect item. Insufficient inventory space.
4130,You remove <hex:02310CFF05>Item<hex:03E802020203> from the workshop and place it in your inventory.
4131,The company project is discontinued.
4132,中毒防止制限中のため設計できません。
4133,Unable to execute command. That prototype has already been created.
4134,Unable to execute command. You do not possess sufficient materials to create the prototype.
4135,<hex:022B1DFF1B><hex:022817FF12>CompanyCraftDraft<hex:E8020103><hex:03> created.<hex:02100103>A new recipe has been added to the company crafting log.
4136,You are not authorized to register or dismantle company airships or submersibles.
4137,You are not authorized to outfit company airships or submersibles.
4138,You are not authorized to change company airship/submersible component color.
4139,You are not authorized to rename company airships or submersibles.
4140,You are not authorized to deploy or recall company airships or submersibles on voyages.
4141,You are not authorized to finalize exploratory or subaquatic voyages.
4142,Unable to execute command. Another company member is already accessing the airship.
4143,Unable to register vessel. Insufficient <hex:02310CFF05>Item<hex:04E802030203>.
4144,Unable to register vessel. One or more criteria are unmet.
4145,Company airship No. <hex:022003E80303> - <hex:021A020203><hex:022903EA0203><hex:021A020103> registered.
4146,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:02081BE4EB02EB03FF09>register<hex:FF0A>registers<hex:03> company airship No. <hex:022003E80203> - <hex:021A020103><hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403><hex:021A020103>.
4147,Materials contributed.
4148,Company airship No. <hex:022003E80303> name changed to <hex:021A020203><hex:022903EA0203><hex:021A020103>.
4149,Unable to dismantle vessel. Insufficient inventory space.
4150,Company airship No. <hex:022003E80303> - <hex:021A020203><hex:022903EA0203><hex:021A020103> dismantled.
4151,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:02081DE4EB02EB03FF0A>dismantle<hex:FF0B>dismantles<hex:03> company airship No. <hex:022003E80203> - <hex:021A020103><hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403><hex:021A020103>.
4152,It's time to stop.
4153,It's time to stop.
4154,Unable to deploy vessel. Insufficient fuel.
4155,Unable to deploy airship. Insufficient rank.
4156,Unable to deploy vessel. Destination is beyond vessel's maximum range.
4157,Unable to deploy vessel. Vessel <hex:022821FF1C>AirshipExplorationParamType<hex:E8020103> rating must be at least <hex:022003E80303>.
4158,<hex:021A020203><hex:022B09FF07><hex:022903EA0203><hex:03><hex:021A020103> has embarked on an exploratory voyage.
4159,<hex:021A020203><hex:022B09FF07><hex:022903EA0203><hex:03><hex:021A020103> has been recalled from an exploratory voyage.
4160,Unable to retrieve extracted items. Insufficient inventory/crystal inventory space.
4161,<hex:021A020203><hex:022B09FF07><hex:022903EA0203><hex:03><hex:021A020103> exploratory voyage finalized.
4162,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:02081BE4EB02EB03FF09>finalize<hex:FF0A>finalizes<hex:03> the exploratory voyage for <hex:021A020203><hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403><hex:021A020103>.
4163,A new exploratory voyage destination─<hex:02281DFF18>AirshipExplorationPoint<hex:E8020103>─has been discovered!
