key,0,2
2007075,entrance to Leofard's chambers,entrances to Leofard's chambers
2007076,exit,exits
2007077,passage to Coldwind,passages to Coldwind
2007078,,
2007079,,
2007080,passage to the Parrock,passages to the Parrock
2007081,landing gate,landing gates
2007082,,
2007083,,
2007084,,
2007085,,
2007086,,
2007087,,
2007088,,
2007089,,
2007090,,
2007091,,
2007092,,
2007093,,
2007094,,
2007095,,
2007096,,
2007097,,
2007098,,
2007099,,
2007100,,
2007101,,
2007102,,
2007103,,
2007104,,
2007105,,
2007106,,
2007107,,
2007108,,
2007109,,
2007110,,
2007111,,
2007112,,
2007113,,
2007114,,
2007115,,
2007116,,
2007117,,
2007118,,
2007119,,
2007120,,
2007121,,
2007122,,
2007123,,
2007124,,
2007125,,
2007126,,
2007127,,
2007128,,
2007129,,
2007130,,
2007131,,
2007132,,
2007133,destination,destinations
2007134,destination,destinations
2007135,destination,destinations
2007136,smoldering dummy,smoldering dummies
2007137,burning dummies,burning dummies
2007140,blazing dummies,blazing dummies
2007141,blazing dummies,blazing dummies
2007143,●木人C４,
2007144,●木人C５,
2007146,,
2007147,,
2007150,regimen board,regimen boards
2007151,regimen board,regimen boards
2007152,regimen board,regimen boards
2007153,enlistment papers,enlistment papers
2007154,enlistment papers,enlistment papers
2007155,enlistment papers,enlistment papers
2007156,,
2007157,,
2007158,,
2007159,,
2007160,,
2007161,,
2007162,,
2007163,,
2007164,,
2007165,,
2007166,destination,destinations
2007167,entrance,entrances
2007168,,
2007169,ancient stone vessel,ancient stone vessels
2007170,ancient stone vessel,ancient stone vessels
2007171,,
2007172,,
2007173,,
2007174,,
2007175,,
2007176,,
2007177,,
2007178,,
2007179,footprints,sets of footprints
2007180,footprints,sets of footprints
2007181,teleportation portal,teleportation portals
2007182,,
2007183,,
2007184,,
2007185,,
2007186,,
2007187,Cairn of Return,Cairns of Return
2007188,Cairn of Passage,Cairns of Passage
2007189,,
2007190,treasure coffer,treasure coffers
2007191,treasure coffer,treasure coffers
2007192,treasure coffer,treasure coffers
2007193,treasure coffer,treasure coffers
2007194,treasure coffer,treasure coffers
2007195,treasure coffer,treasure coffers
2007196,treasure coffer,treasure coffers
2007197,destination,destinations
2007198,destination,destinations
2007199,spring crystal,spring crystals
2007200,,
2007201,rubble heap,rubble heaps
2007202,rubble heap,rubble heaps
2007203,vault door,vault doors
2007204,vault door,vault doors
2007205,vault door,vault doors
2007206,vault door,vault doors
2007207,vault door,vault doors
2007208,vault door,vault doors
2007209,vault door,vault doors
2007210,vault door,vault doors
2007211,vault door,vault doors
2007212,vault door,vault doors
2007213,vault door,vault doors
2007214,vault door,vault doors
2007215,,
2007216,,
2007217,,
2007218,,
2007219,,
2007220,,
2007221,rubble heap,rubble heaps
2007222,,
2007225,rubble heap,rubble heaps
2007226,rubble heap,rubble heaps
2007227,rubble heap,rubble heaps
2007228,destination,destinations
2007229,destination,destinations
2007230,destination,destinations
2007231,,
2007232,,
2007233,,
2007234,destination,destinations
2007235,,
2007236,,
2007237,,
2007238,,
2007239,,
2007240,exit,exits
2007241,entrance,entrances
2007242,,
2007243,Ulan's note,Ulan's notes
2007244,petrified birch tree,petrified birch trees
2007245,petrified birch tree,petrified birch trees
2007246,petrified birch tree,petrified birch trees
2007247,,
2007248,,
2007249,kupa tree,kupa trees
2007250,kupa tree,kupa trees
2007251,kupa tree,kupa trees
2007252,kupa tree,kupa trees
2007253,,
2007254,,
2007255,,
2007256,molting skin,molting skins
2007257,treasure coffer,treasure coffers
2007258,treasure coffer,treasure coffers
2007259,,
2007260,,
2007261,,
2007262,,
2007264,glowing statue,glowing statues
2007265,glowing statue,glowing statues
2007266,glowing statue,glowing statues
2007267,,
2007268,,
2007269,,
2007270,,
2007271,,
2007272,destination,destinations
2007273,destination,destinations
2007274,destination,destinations
2007275,cryptic carving,cryptic carvings
2007276,cryptic carving,cryptic carvings
2007277,cryptic carving,cryptic carvings
2007278,cryptic carving,cryptic carvings
2007279,destination,destinations
2007280,destination,destinations
2007281,destination,destinations
2007282,vault key,vault keys
2007283,kupa tree,kupa trees
2007284,gleaming crystal cluster,gleaming crystal clusters
2007285,,
2007286,,
2007287,,
2007288,,
2007289,,
2007290,,
2007291,,
2007292,,
2007293,,
2007294,,
2007295,,
2007296,,
2007297,,
2007298,,
2007299,,
2007300,,
2007301,,
2007302,,
2007303,,
2007304,,
2007305,,
2007306,,
2007307,,
2007308,,
2007310,,
2007311,vault key,vault keys
2007312,vault key,vault keys
2007313,vault key,vault keys
2007314,vault key,vault keys
2007315,vault key,vault keys
2007316,,
2007317,,
2007318,,
2007319,,
2007320,,
2007321,,
2007322,,
2007323,,
2007324,,
2007325,,
2007326,,
2007327,,
2007328,,
2007329,,
2007330,,
2007331,,
2007332,,
2007333,,
2007334,,
2007335,,
2007336,,
2007337,,
2007338,,
2007339,,
2007340,,
2007343,,
2007344,,
2007345,,
2007346,,
2007347,,
2007348,,
2007349,,
2007350,,
2007351,,
2007352,,
2007353,,
2007354,,
2007355,,
2007356,,
2007357,treasure coffer,treasure coffers
2007358,treasure coffer,treasure coffers
2007359,,
2007360,,
2007361,,
2007363,,
2007364,,
2007365,,
2007366,,
2007367,,
2007368,,
2007369,,
2007370,,
2007371,,
2007372,,
2007373,imposing gate,imposing gates
2007374,,
2007375,,
2007376,,
2007377,,
2007378,,
2007379,,
2007380,exit,exits
2007381,,
2007382,,
2007383,,
2007384,,
2007385,pumpkin chest,pumpkin chests
2007386,,
2007387,engraved tablet,engraved tablets
2007388,lift lever,lift levers
2007389,lift lever,lift levers
2007390,lift lever,lift levers
2007391,lift lever,lift levers
2007393,,
2007394,cryptic note,cryptic notes
2007395,,
2007396,,
2007397,bone key,bone keys
2007398,airstone,airstones
2007399,airstone,airstones
2007400,tailwind relic,tailwind relics
2007401,tailwind relic,tailwind relics
2007402,apartment building entrance,apartment building entrances
2007403,apartment building exit,apartment building exits
2007404,entrance to apartments,entrances to apartments
2007405,,
2007406,curious switch,curious switches
2007407,gold basket,gold baskets
2007408,silver basket,silver baskets
2007409,bronze basket,bronze baskets
2007410,jack-o'-lantern,jack-o'-lanterns
2007411,smoldering coal,smoldering coals
2007412,truesight smoke bomb,truesight smoke bombs
2007413,pumpkin coffer,pumpkin coffers
2007414,obfuscation charm,obfuscation charms
2007415,cache of crystals,caches of crystals
2007416,cache of crystals,caches of crystals
2007417,,
2007418,,
2007419,,
2007420,,
2007421,,
2007422,destination,destinations
2007423,destination,destinations
2007424,,
2007425,suspicious letter,suspicious letters
2007426,suspicious letter,suspicious letters
2007427,entrance,entrances
2007428,,
2007429,,
2007430,entrance,entrances
2007431,,
2007432,,
2007434,Aethernet shard,Aethernet shards
2007435,Aethernet shard,Aethernet shards
2007436,Aethernet shard,Aethernet shards
2007437,Aethernet shard,Aethernet shards
2007438,Aethernet shard,Aethernet shards
2007439,Aethernet shard,Aethernet shards
2007441,,
2007442,,
2007443,,
2007444,exit,exits
2007445,,
2007447,,
2007448,,
2007449,,
2007450,,
2007451,,
2007452,,
2007453,,
2007454,blade of Light,blades of Light
2007455,cranial hatch,cranial hatches
2007456,ingress,ingresses
2007457,,
2007458,,
2007459,destination,destinations
2007460,,
2007461,,
2007462,,
2007463,exit,exits
2007464,,
2007465,exit,exits
2007466,open duct,open ducts
2007467,,
2007468,,
2007469,power generator,power generators
2007470,exhaust vent,exhaust vents
2007471,ingress,ingresses
2007472,destination,destinations
2007473,,
2007474,,
2007475,,
2007476,,
2007477,,
2007478,,
2007479,,
2007480,,
2007481,,
2007482,,
2007483,,
2007484,,
2007485,,
2007486,,
2007487,,
2007488,,
2007489,,
2007490,The Boy and the Dragon Gay,copies of The Boy and the Dragon Gay
2007491,Of Loves Unrequited,copies of Of Loves Unrequited
2007492,Over the Horizon Redux,copies of Over the Horizon Redux
2007493,On the Culinary Applications of Coblyns,copies of On the Culinary Applications of Coblyns
2007494,Proceedings of the Council of Magi,copies of Proceedings of the Council of Magi
2007495,The Boy and the Dragon Gay: A Literary Analysis,copies of The Boy and the Dragon Gay: A Literary Analysis
2007496,,
2007497,,
2007498,,
2007499,,
2007500,saint-sent gift,saint-sent gifts
2007501,,
2007502,,
2007503,entrance,entrances
2007504,,
2007505,Reauverre's bed,Reauverre's beds
2007506,special delivery,special deliveries
2007507,,
2007508,,
2007509,,
2007510,,
2007511,,
2007512,,
2007513,,
2007514,entrance,entrances
2007515,exit,exits
2007516,,
2007517,destination,destinations
2007518,destination,destinations
2007519,,
2007520,,
2007521,,
2007522,,
2007523,,
2007524,,
2007525,,
2007526,exit to the Gold Saucer,exits to the Gold Saucer
2007527,entrance to the barracks,entrances to the barracks
2007528,exit to Maelstrom Command,exits to Maelstrom Command
2007529,entrance to the barracks,entrances to the barracks
2007530,exit to the Hall of Flames,exits to the Hall of Flames
2007531,,
2007532,destination,destinations
2007533,scrawled note,scrawled notes
2007534,,
2007535,,
2007536,,
2007537,,
2007538,,
2007539,,
2007540,,
2007541,,
2007542,,
2007543,banded coffer,banded coffers
2007544,firecrest,firecrests
2007545,glass pumpkin,glass pumpkins
2007546,,
2007547,jack-in-the-box,jack-in-the-boxes
2007548,suspicious pumpkin,suspicious pumpkins
2007549,,
2007550,,
2007551,entrance,entrances
2007552,,
2007553,,
2007554,,
2007555,,
2007556,,
2007557,,
2007558,,
2007559,,
2007560,destination,destinations
2007561,,
2007562,suspicious chest,suspicious chests
2007563,destination,destinations
2007564,,
2007565,,
2007566,,
2007567,imperial identification key,imperial identification keys
2007568,imperial identification key,imperial identification keys
2007569,imperial identification key,imperial identification keys
2007570,imperial identification key,imperial identification keys
2007571,security terminal,security terminals
2007572,security terminal,security terminals
2007573,security terminal,security terminals
2007574,security terminal,security terminals
2007575,,
2007576,,
2007577,,
2007578,,
2007579,aetherial gap,aetherial gaps
2007580,control panel,control panels
2007581,control panel,control panels
2007582,control panel,control panels
2007583,,
2007584,aetherial gap,aetherial gaps
2007585,,
2007586,mirage snail,mirage snails
2007587,unstable lightning shard,unstable lightning shards
2007588,unstable fire shard,unstable fire shards
2007589,unstable earth shard,unstable earth shards
2007590,unstable ice shard,unstable ice shards
2007591,unstable water shard,unstable water shards
2007592,unstable wind shard,unstable wind shards
2007593,over-aspected lightning crystal,over-aspected lightning crystals
2007594,over-aspected fire crystal,over-aspected fire crystals
2007595,over-aspected earth crystal,over-aspected earth crystals
2007596,over-aspected ice crystal,over-aspected ice crystals
2007597,over-aspected water crystal,over-aspected water crystals
2007598,over-aspected wind crystal,over-aspected wind crystals
2007599,,
2007600,,
2007601,,
2007602,,
2007603,,
2007604,,
2007605,,
2007606,,
2007607,,
2007608,,
2007609,,
2007610,,
2007611,,
2007612,,
2007613,,
2007614,,
2007615,,
2007616,,
2007617,,
2007618,,
2007619,,
2007620,,
2007621,,
2007623,,
2007624,,
2007625,,
2007626,,
2007627,,
2007628,,
2007629,,
2007630,,
2007631,,
2007632,,
2007633,,
2007634,,
2007635,,
2007636,,
2007637,,
2007638,,
2007639,destination,destinations
2007640,,
2007641,,
2007642,,
2007643,,
2007644,,
2007645,,
2007646,,
2007647,,
2007648,,
2007649,,
2007650,,
2007651,,
2007652,,
2007653,,
2007654,,
2007655,,
2007656,,
2007657,,
2007658,,
2007659,basic conveyance unit,basic conveyance units
2007660,basic conveyance unit,basic conveyance units
2007661,basic conveyance unit,basic conveyance units
2007662,basic conveyance unit,basic conveyance units
2007663,basic conveyance unit,basic conveyance units
2007664,,
2007665,,
2007666,,
2007667,,
2007668,,
2007669,,
2007670,,
2007671,,
2007672,,
2007673,,
2007674,,
2007675,,
2007676,,
2007677,,
2007678,,
2007679,,
2007680,,
2007681,,
2007682,,
2007683,,
2007684,,
2007685,,
2007687,destination,destinations
2007688,,
2007689,,
2007690,,
2007691,,
2007692,,
2007693,,
2007694,,
2007695,,
2007696,,
2007697,,
2007698,,
2007699,basic conveyance unit,basic conveyance units
2007700,,
2007701,,
2007702,,
2007703,,
2007704,destination,destinations
2007705,Mhachi portal,Mhachi portals
2007706,,
2007707,sliding door,sliding doors
2007708,tatami bed,tatami beds
2007709,armoire,armoires
2007710,magitek reaper,magitek reapers
2007711,destination,destinations
2007712,destination,destinations
2007713,destination,destinations
2007715,,
2007716,,
2007717,,
2007718,,
2007719,,
2007720,,
2007721,,
2007722,,
2007723,,
2007724,,
2007725,arcane portal,arcane portals
2007726,ice-aspected portal,ice-aspected portals
2007727,wind-aspected portal,wind-aspected portals
2007728,lightning-aspected portal,lightning-aspected portals
2007729,,
2007730,,
2007731,,
2007732,,
2007733,,
2007734,,
2007735,,
2007736,,
2007737,,
2007738,,
2007739,,
2007740,,
2007741,,
2007742,pure white crystal,pure white crystals
2007743,pure black crystal,pure black crystals
2007744,buried coffer,buried coffers
2007745,,
2007746,,
2007747,,
2007748,,
2007749,,
2007750,,
2007751,,
2007752,,
2007753,,
2007754,,
2007755,,
2007756,,
2007757,,
2007758,,
2007759,,
2007760,,
2007761,,
2007762,,
2007763,,
2007764,,
2007765,,
2007766,exit,exits
2007767,,
2007768,,
2007769,,
2007770,,
2007771,,
2007772,,
2007773,,
2007774,,
2007775,,
2007776,,
2007777,,
2007778,,
2007779,scent trap,scent traps
2007780,,
2007781,exit,exits
2007782,dinosaur egg,dinosaur eggs
2007783,,
2007784,,
2007785,,
2007786,exit,exits
2007787,,
2007788,,
2007789,,
2007790,,
2007791,,
2007792,,
2007793,,
2007794,,
2007795,,
2007796,,
2007797,,
2007798,,
2007799,,
2007800,,
2007801,,
2007802,,
2007803,,
2007804,,
2007805,,
2007806,,
2007807,,
2007808,,
2007809,,
2007810,,
2007811,,
2007812,,
2007813,,
2007814,pile of gold,piles of gold
2007815,,
2007816,aetherial gap,aetherial gaps
2007817,aetherial gap,aetherial gaps
2007818,aetherial gap,aetherial gaps
2007819,aetherial gap,aetherial gaps
2007820,voyage control panel,voyage control panels
2007821,fabrication station,fabrication stations
2007822,schematic board,schematic boards
2007823,westerly shrine,westerly shrines
2007824,southerly shrine,southerly shrines
2007825,easterly shrine,easterly shrines
2007826,northerly shrine,northerly shrines
2007827,,
2007828,,
2007829,,
2007830,,
2007831,,
2007832,,
2007833,,
2007834,destination,destinations
2007835,destination,destinations
2007836,golden carnation,golden carnations
2007837,,
2007838,destination,destinations
2007839,destination,destinations
2007840,destination,destinations
2007841,destination,destinations
2007842,destination,destinations
2007843,,
2007844,,
2007845,,
2007846,,
2007847,,
2007848,destination,destinations
2007849,,
2007850,,
2007851,,
2007852,arms crate,arms crates
2007853,vault door,vault doors
2007854,stacked crate,stacked crates
2007855,Aethernet shard,Aethernet shards
2007856,Aethernet shard,Aethernet shards
2007857,Aethernet shard,Aethernet shards
2007858,Aethernet shard,Aethernet shards
2007859,Aethernet shard,Aethernet shards
2007860,Aethernet shard,Aethernet shards
2007861,Aethernet shard,Aethernet shards
2007862,Aethernet shard,Aethernet shards
2007863,Aethernet shard,Aethernet shards
2007864,Aethernet shard,Aethernet shards
2007865,Aethernet shard,Aethernet shards
2007866,Aethernet shard,Aethernet shards
2007867,Aethernet shard,Aethernet shards
2007868,Aethernet shard,Aethernet shards
2007869,Aethernet shard,Aethernet shards
2007870,Aethernet shard,Aethernet shards
2007871,,
2007872,suspicious stone,suspicious stones
2007873,suspicious stone,suspicious stones
2007874,suspicious stone,suspicious stones
2007875,,
2007876,,
2007877,,
2007878,,
2007879,,
2007880,,
2007881,,
2007882,,
2007883,,
2007884,,
2007885,,
2007886,,
2007887,,
2007888,,
2007889,,
2007890,,
2007891,,
2007892,,
2007893,,
2007894,,
2007895,,
2007896,,
2007897,,
2007898,,
2007899,,
2007900,,
2007901,,
2007902,,
2007903,,
2007904,,
2007905,,
2007906,,
2007907,destination,destinations
2007908,,
2007909,,
2007910,destination,destinations
2007911,sun-ripened chum,sun-ripened chums
2007912,destination,destinations
2007913,destination,destinations
2007914,,
2007915,destination,destinations
2007916,destination,destinations
2007917,destination,destinations
2007918,destination,destinations
2007919,destination,destinations
2007920,shimmering object,shimmering objects
2007921,,
2007922,,
2007923,destination,destinations
2007924,destination,destinations
2007925,,
2007926,abandoned magitek,abandoned magitek
2007927,abandoned magitek,abandoned magitek
2007928,armor plating,sheets of armor plating
2007929,armor plating,sheets of armor plating
2007930,armor plating,sheets of armor plating
2007931,sheathed katana,sheathed katana
2007932,destination,destinations
2007933,entrance,entrances
2007934,,
2007935,,
2007936,destination,destinations
2007937,destination,destinations
2007938,,
2007939,pile of books,piles of books
2007940,entrance,entrances
2007941,entrance,entrances
2007942,,
2007943,,
2007944,,
2007945,,
2007946,,
2007947,,
2007948,destination,destinations
2007949,,
2007950,,
2007951,fragrant herbs,fragrant herbs
2007952,fragrant herbs,fragrant herbs
2007953,fragrant herbs,fragrant herbs
2007954,fragrant herbs,fragrant herbs
2007955,destination,destinations
2007956,,
2007957,Thavnairian limestone,sacks of Thavnairian limestone
2007958,Thavnairian limestone,sacks of Thavnairian limestone
2007959,Thavnairian limestone,sacks of Thavnairian limestone
2007960,Thavnairian limestone,sacks of Thavnairian limestone
2007961,destination,destinations
2007962,destination,destinations
2007963,destination,destinations
2007964,destination,destinations
2007965,aether current,aether currents
2007967,aether current,aether currents
2007971,aether current,aether currents
2007972,aether current,aether currents
2007976,aether current,aether currents
2007978,aether current,aether currents
2007981,aether current,aether currents
2007984,aether current,aether currents
2007987,aether current,aether currents
2007992,aether current,aether currents
2007993,aether current,aether currents
2007994,aether current,aether currents
2007995,aether current,aether currents
2007999,aether current,aether currents
2008002,aether current,aether currents
2008004,aether current,aether currents
2008007,aether current,aether currents
2008008,aether current,aether currents
2008011,aether current,aether currents
2008013,aether current,aether currents
2008015,aether current,aether currents
2008017,aether current,aether currents
2008019,aether current,aether currents
2008022,aether current,aether currents
2008025,,
2008026,entrance,entrances
2008027,,
2008028,,
2008029,,
2008030,,
2008031,,
2008032,,
2008033,,
2008034,,
2008035,,
2008036,,
2008037,,
2008038,,
2008039,,
2008040,,
2008041,,
2008042,,
2008043,,
2008044,,
2008045,,
2008046,,
2008047,,
2008048,,
2008049,,
2008050,,
2008051,,
2008052,,
2008053,,
2008054,,
2008055,,
2008056,,
2008057,,
2008058,,
2008059,,
2008060,,
2008061,,
2008062,,
2008063,,
2008064,,
2008065,,
2008066,,
2008067,soiled sack,soiled sacks
2008068,withered flowers,patches of withered flowers
2008069,rotting vegetables,piles of rotting vegetables
2008070,,
2008071,,
2008072,,
2008073,,
2008074,destination,destinations
2008075,destination,destinations
2008076,destination,destinations
2008077,destination,destinations
2008078,Velodyna mushroom,Velodyna mushrooms
2008079,Velodyna mushroom,Velodyna mushrooms
2008080,Velodyna mushroom,Velodyna mushrooms
2008081,,
2008082,,
2008083,pot of linseed oil,pots of linseed oil
2008084,pot of linseed oil,pots of linseed oil
2008085,pot of linseed oil,pots of linseed oil
2008086,blessing stone,blessing stones
2008087,destination,destinations
2008088,destination,destinations
2008089,,
2008090,unsoiled coffin,unsoiled coffins
2008091,,
2008092,glowing bloodstain,glowing bloodstains
2008093,glowing bloodstain,glowing bloodstains
2008094,glowing bloodstain,glowing bloodstains
2008095,glowing bloodstain,glowing bloodstains
2008096,glowing bloodstain,glowing bloodstains
2008097,glowing bloodstain,glowing bloodstains
2008099,Bokaisen source,Bokaisen sources
2008100,,
2008101,destination,destinations
2008102,,
2008103,destination,destinations
2008104,destination,destinations
2008105,broken crate,broken crates
2008106,,
2008107,,
2008108,,
2008109,,
2008110,,
2008111,liquid hot magma,liquid hot magma pools
2008112,liquid hot magma,liquid hot magma pools
2008113,liquid hot magma,liquid hot magma pools
2008114,liquid hot magma,liquid hot magma pools
2008115,liquid hot magma,liquid hot magma pools
2008116,liquid hot magma,liquid hot magma pools
2008117,awahaki,sprigs of awahaki
2008118,awahaki,sprigs of awahaki
2008119,awahaki,sprigs of awahaki
2008120,awahaki,sprigs of awahaki
2008121,awahaki,sprigs of awahaki
2008122,awahaki,sprigs of awahaki
2008123,flawless red coral,pieces of flawless red coral
2008124,flawless red coral,pieces of flawless red coral
2008125,flawless red coral,pieces of flawless red coral
2008126,entrance to additional chambers,entrances to additional chambers
2008127,destination,destinations
2008128,destination,destinations
2008129,destination,destinations
2008130,,
2008131,destination,destinations
2008132,,
2008133,,
2008134,exit,exits
2008135,,
2008136,destination,destinations
2008137,destination,destinations
2008138,destination,destinations
2008139,crimson sea grass,tufts of crimson sea grass
2008140,crimson sea grass,tufts of crimson sea grass
2008141,crimson sea grass,tufts of crimson sea grass
2008142,vimshroom,vimshrooms
2008143,vimshroom,vimshrooms
2008144,vimshroom,vimshrooms
2008145,wildfowl nest,wildfowl nests
2008146,wildfowl nest,wildfowl nests
2008147,wildfowl nest,wildfowl nests
2008148,wildfowl nest,wildfowl nests
2008149,wildfowl nest,wildfowl nests
2008150,wildfowl nest,wildfowl nests
2008151,,
2008152,,
2008153,tiny pebble,tiny pebbles
2008154,tiny pebble,tiny pebbles
2008155,tiny pebble,tiny pebbles
2008156,tiny pebble,tiny pebbles
2008157,destination,destinations
2008158,medical supplies,medical supplies
2008159,medical supplies,medical supplies
2008160,medical supplies,medical supplies
2008161,entrance,entrances
2008162,,
2008163,,
2008164,,
2008165,,
2008166,,
2008167,,
2008168,destination,destinations
2008169,destination,destinations
2008170,Oroniri lamp,Oroniri lamps
2008171,Oroniri lamp,Oroniri lamps
2008172,Oroniri lamp,Oroniri lamps
2008173,Oroniri lamp,Oroniri lamps
2008174,Oroniri lamp,Oroniri lamps
2008175,,
2008176,destination,destinations
2008177,,
2008178,,
2008179,,
2008180,,
2008181,Mudplots field,Mudplots fields
2008182,,
2008183,,
2008184,,
2008185,blade's shadow,blade's shadows
2008186,,
2008187,destination,destinations
2008188,armor plating,sheets of armor plating
2008189,armor plating,sheets of armor plating
2008190,armor plating,sheets of armor plating
2008191,armor plating,sheets of armor plating
2008192,armor plating,sheets of armor plating
2008193,armor plating,sheets of armor plating
2008194,,
2008195,,
2008196,,
2008197,,
2008198,destination,destinations
2008199,destination,destinations
2008200,Djanan aetheryte,Djanan aetherytes
2008201,entrance,entrances
2008202,destination,destinations
2008203,destination,destinations
2008204,destination,destinations
2008205,,
2008206,destination,destinations
2008207,,
2008208,,
2008209,,
2008210,destination,destinations
2008211,destination,destinations
2008212,destination,destinations
2008213,,
2008214,,
2008215,entrance,entrances
2008216,destination,destinations
2008217,,
2008218,destination,destinations
2008219,destination,destinations
2008220,destination,destinations
2008221,mystery cargo,pieces of mystery cargo
2008222,,
2008226,,
2008227,,
2008228,,
2008229,,
2008230,,
2008231,,
2008232,,
2008233,destination,destinations
2008234,,
2008235,,
2008236,,
2008237,,
2008238,,
2008239,,
2008240,,
2008241,,
2008243,,
2008244,,
2008245,auburn tuft,auburn tufts
2008246,auburn tuft,auburn tufts
2008247,auburn tuft,auburn tufts
2008248,auburn tuft,auburn tufts
2008249,entrance,entrances
2008250,swordgrass patch,swordgrass patches
2008251,swordgrass patch,swordgrass patches
2008252,swordgrass patch,swordgrass patches
2008253,swordgrass patch,swordgrass patches
2008254,swordgrass patch,swordgrass patches
2008255,swordgrass patch,swordgrass patches
2008256,swordgrass patch,swordgrass patches
2008257,swordgrass patch,swordgrass patches
2008258,swordgrass patch,swordgrass patches
2008259,swordgrass patch,swordgrass patches
2008260,destination,destinations
2008261,destination,destinations
2008262,,
2008263,,
2008264,,
2008265,,
2008266,,
2008267,,
2008268,,
2008269,,
2008270,,
2008271,,
2008272,,
2008273,,
2008274,,
2008275,,
2008276,,
2008277,,
2008278,destination,destinations
2008279,destination,destinations
2008280,Hrunting,Hruntings
2008281,,
2008282,,
2008283,,
2008284,,
2008285,,
2008286,entrance,entrances
2008287,destination,destinations
2008288,,
2008289,ovoo,ovoos
2008290,,
2008291,charred tablet,charred tablets
2008292,chipped tablet,chipped tablets
2008293,cracked tablet,cracked tablets
2008294,destination,destinations
2008295,,
2008296,,
2008297,,
2008298,,
2008299,,
2008300,,
2008301,,
2008302,,
2008303,fragile package,fragile packages
2008304,,
2008305,,
2008306,,
2008307,,
2008308,,
2008309,,
2008310,,
2008311,,
2008312,,
2008313,destination,destinations
2008314,,
2008315,destination,destinations
2008316,destination,destinations
2008317,,
2008318,destination,destinations
2008319,,
2008320,,
2008321,,
2008322,,
2008323,,
2008324,,
2008325,,
2008326,,
2008327,destination,destinations
2008328,destination,destinations
2008329,,
2008330,yol,yols
2008331,,
2008332,,
2008333,destination,destinations
2008334,,
2008335,,
2008336,,
2008337,dying seaweed,patches of dying seaweed
2008338,dying seaweed,patches of dying seaweed
2008339,dying seaweed,patches of dying seaweed
2008340,dying coral,colonies of dying coral
2008341,dying coral,colonies of dying coral
2008342,dying coral,colonies of dying coral
2008343,destination,destinations
2008344,destination,destinations
2008345,destination,destinations
2008346,destination,destinations
2008347,destination,destinations
2008348,destination,destinations
2008349,,
2008350,,
2008351,,
2008352,arrowhead,sprigs of arrowhead
2008353,arrowhead,sprigs of arrowhead
2008354,arrowhead,sprigs of arrowhead
2008355,destination,destinations
2008356,,
2008357,destination,destinations
2008358,destination,destinations
2008359,destination,destinations
2008360,,
2008361,tarnished neckpiece,tarnished neckpieces
2008362,stolen wares,crates of stolen wares
2008363,destination,destinations
2008364,thick bramble,patches of thick bramble
2008365,thick bramble,patches of thick bramble
2008366,thick bramble,patches of thick bramble
2008367,,
2008368,supply crate,supply crates
2008369,destination,destinations
2008370,rotted root,rotted roots
2008371,rotted root,rotted roots
2008372,exit,exits
2008373,gangplank,gangplanks
2008374,,
2008375,,
2008376,,
2008377,,
2008378,stolen wares,crates of stolen wares
2008379,destination,destinations
2008380,,
2008381,bronze chest,bronze chests
2008382,destination,destinations
2008383,,
2008384,,
2008385,,
2008386,,
2008387,,
2008388,,
2008389,,
2008390,sharp stone,sharp stones
2008391,,
2008392,,
2008393,,
2008394,,
2008395,,
2008396,,
2008397,,
2008398,,
2008399,,
2008400,,
2008401,,
2008402,,
2008403,,
2008404,,
2008405,,
2008406,,
2008407,,
2008408,,
2008409,,
2008410,,
2008411,,
2008412,,
2008413,,
2008414,,
2008415,,
2008416,,
2008417,,
2008418,,
2008419,,
2008420,,
2008421,,
2008422,,
2008423,,
2008424,,
2008425,,
2008426,,
2008427,,
2008428,,
2008429,,
2008430,,
2008431,,
2008432,,
2008433,,
2008434,leather-bound tome,leather-bound tomes
2008435,cloth satchel,cloth satchels
2008436,opened tome,opened tomes
2008437,weathered crate,weathered crates
2008438,,
2008439,destination,destinations
2008440,destination,destinations
2008441,quaint charm,quaint charms
2008442,,
2008443,destination,destinations
2008444,destination,destinations
2008445,destination,destinations
2008446,,
2008447,,
2008448,,
2008449,cermet bulkhead,cermet bulkheads
2008450,cermet bulkhead,cermet bulkheads
2008451,striking dummy,striking dummies
2008452,,
2008453,destination,destinations
2008454,destination,destinations
2008455,,
2008456,destination,destinations
2008457,destination,destinations
2008458,,
2008459,destination,destinations
2008460,,
2008461,destination,destinations
2008462,destination,destinations
2008463,destination,destinations
2008464,destination,destinations
2008465,destination,destinations
2008466,destination,destinations
2008467,stones,stones
2008468,stones,stones
2008469,stones,stones
2008470,stones,stones
2008471,destination,destinations
2008472,destination,destinations
2008473,destination,destinations
2008474,destination,destinations
2008475,destination,destinations
2008476,destination,destinations
2008477,destination,destinations
2008478,destination,destinations
2008479,destination,destinations
2008480,,
2008481,,
2008482,,
2008483,,
2008484,Geser's corpse,Geser's corpse
2008485,,
2008486,,
2008487,,
2008488,magitek terminal,magitek terminals
2008489,exit,exits
2008490,arrowhead,arrowheads
2008491,arrowhead,arrowheads
2008492,arrowhead,arrowheads
2008493,,
2008494,striking dummy,striking dummies
2008495,,
2008496,,
2008497,,
2008498,,
2008499,,
2008500,,
2008501,matter relocation device,matter relocation devices
2008502,destination,destinations
2008503,destination,destinations
2008504,destination,destinations
2008505,destination,destinations
