100250,Focused Touch,Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 150%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 50%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Combo Action:<hex:0249020103><hex:0248020103> <hex:024804F201F403><hex:024904F201F503>Observe<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201F803><hex:024904F201F903>Combo Bonus:<hex:0249020103><hex:0248020103> Increases success rate to 100%
100251,Initial Preparations,"May reduce CP consumption while status is active. When a <hex:024804F201FA03><hex:024904F201FB03>specialist<hex:0249020103><hex:0248020103>, canceling the status grants the use of a single <hex:024804F201F403><hex:024904F201F503>Specialty<hex:0249020103><hex:0248020103> action.<hex:02100103>Available only on the first step."
100252,Initial Preparations,"May reduce CP consumption while status is active. When a <hex:024804F201FA03><hex:024904F201FB03>specialist<hex:0249020103><hex:0248020103>, canceling the status grants the use of a single <hex:024804F201F403><hex:024904F201F503>Specialty<hex:0249020103><hex:0248020103> action.<hex:02100103>Available only on the first step."
100253,Initial Preparations,"May reduce CP consumption while status is active. When a <hex:024804F201FA03><hex:024904F201FB03>specialist<hex:0249020103><hex:0248020103>, canceling the status grants the use of a single <hex:024804F201F403><hex:024904F201F503>Specialty<hex:0249020103><hex:0248020103> action.<hex:02100103>Available only on the first step."
100254,Initial Preparations,"May reduce CP consumption while status is active. When a <hex:024804F201FA03><hex:024904F201FB03>specialist<hex:0249020103><hex:0248020103>, canceling the status grants the use of a single <hex:024804F201F403><hex:024904F201F503>Specialty<hex:0249020103><hex:0248020103> action.<hex:02100103>Available only on the first step."
100255,Initial Preparations,"May reduce CP consumption while status is active. When a <hex:024804F201FA03><hex:024904F201FB03>specialist<hex:0249020103><hex:0248020103>, canceling the status grants the use of a single <hex:024804F201F403><hex:024904F201F503>Specialty<hex:0249020103><hex:0248020103> action.<hex:02100103>Available only on the first step."
100256,Initial Preparations,"May reduce CP consumption while status is active. When a <hex:024804F201FA03><hex:024904F201FB03>specialist<hex:0249020103><hex:0248020103>, canceling the status grants the use of a single <hex:024804F201F403><hex:024904F201F503>Specialty<hex:0249020103><hex:0248020103> action.<hex:02100103>Available only on the first step."
100257,Initial Preparations,"May reduce CP consumption while status is active. When a <hex:024804F201FA03><hex:024904F201FB03>specialist<hex:0249020103><hex:0248020103>, canceling the status grants the use of a single <hex:024804F201F403><hex:024904F201F503>Specialty<hex:0249020103><hex:0248020103> action.<hex:02100103>Available only on the first step."
100258,Initial Preparations,"May reduce CP consumption while status is active. When a <hex:024804F201FA03><hex:024904F201FB03>specialist<hex:0249020103><hex:0248020103>, canceling the status grants the use of a single <hex:024804F201F403><hex:024904F201F503>Specialty<hex:0249020103><hex:0248020103> action.<hex:02100103>Available only on the first step."
100259,Specialty: Reinforce,<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Restores item durability by 25. Can only be used when <hex:024804F201FA03><hex:024904F201FB03>Initial Preparations<hex:0249020103><hex:0248020103> is active.
100260,Specialty: Reinforce,<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Restores item durability by 25. Can only be used when <hex:024804F201FA03><hex:024904F201FB03>Initial Preparations<hex:0249020103><hex:0248020103> is active.
100261,Specialty: Reinforce,<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Restores item durability by 25. Can only be used when <hex:024804F201FA03><hex:024904F201FB03>Initial Preparations<hex:0249020103><hex:0248020103> is active.
100262,Specialty: Reinforce,<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Restores item durability by 25. Can only be used when <hex:024804F201FA03><hex:024904F201FB03>Initial Preparations<hex:0249020103><hex:0248020103> is active.
100263,Specialty: Reinforce,<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Restores item durability by 25. Can only be used when <hex:024804F201FA03><hex:024904F201FB03>Initial Preparations<hex:0249020103><hex:0248020103> is active.
100264,Specialty: Reinforce,<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Restores item durability by 25. Can only be used when <hex:024804F201FA03><hex:024904F201FB03>Initial Preparations<hex:0249020103><hex:0248020103> is active.
100265,Specialty: Reinforce,<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Restores item durability by 25. Can only be used when <hex:024804F201FA03><hex:024904F201FB03>Initial Preparations<hex:0249020103><hex:0248020103> is active.
100266,Specialty: Reinforce,<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Restores item durability by 25. Can only be used when <hex:024804F201FA03><hex:024904F201FB03>Initial Preparations<hex:0249020103><hex:0248020103> is active.
100267,Specialty: Refurbish,<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Restores 65 CP. Can only be used when <hex:024804F201FA03><hex:024904F201FB03>Initial Preparations<hex:0249020103><hex:0248020103> is active.
100268,Specialty: Refurbish,<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Restores 65 CP. Can only be used when <hex:024804F201FA03><hex:024904F201FB03>Initial Preparations<hex:0249020103><hex:0248020103> is active.
100269,Specialty: Refurbish,<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Restores 65 CP. Can only be used when <hex:024804F201FA03><hex:024904F201FB03>Initial Preparations<hex:0249020103><hex:0248020103> is active.
100270,Specialty: Refurbish,<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Restores 65 CP. Can only be used when <hex:024804F201FA03><hex:024904F201FB03>Initial Preparations<hex:0249020103><hex:0248020103> is active.
100271,Specialty: Refurbish,<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Restores 65 CP. Can only be used when <hex:024804F201FA03><hex:024904F201FB03>Initial Preparations<hex:0249020103><hex:0248020103> is active.
100272,Specialty: Refurbish,<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Restores 65 CP. Can only be used when <hex:024804F201FA03><hex:024904F201FB03>Initial Preparations<hex:0249020103><hex:0248020103> is active.
100273,Specialty: Refurbish,<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Restores 65 CP. Can only be used when <hex:024804F201FA03><hex:024904F201FB03>Initial Preparations<hex:0249020103><hex:0248020103> is active.
100274,Specialty: Refurbish,<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Restores 65 CP. Can only be used when <hex:024804F201FA03><hex:024904F201FB03>Initial Preparations<hex:0249020103><hex:0248020103> is active.
100275,Specialty: Reflect,<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Increases <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack by three (up to 11). Can only be used when <hex:024804F201FA03><hex:024904F201FB03>Initial Preparations<hex:0249020103><hex:0248020103> is active.
100276,Specialty: Reflect,<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Increases <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack by three (up to 11). Can only be used when <hex:024804F201FA03><hex:024904F201FB03>Initial Preparations<hex:0249020103><hex:0248020103> is active.
100277,Specialty: Reflect,<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Increases <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack by three (up to 11). Can only be used when <hex:024804F201FA03><hex:024904F201FB03>Initial Preparations<hex:0249020103><hex:0248020103> is active.
100278,Specialty: Reflect,<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Increases <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack by three (up to 11). Can only be used when <hex:024804F201FA03><hex:024904F201FB03>Initial Preparations<hex:0249020103><hex:0248020103> is active.
100279,Specialty: Reflect,<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Increases <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack by three (up to 11). Can only be used when <hex:024804F201FA03><hex:024904F201FB03>Initial Preparations<hex:0249020103><hex:0248020103> is active.
100280,Specialty: Reflect,<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Increases <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack by three (up to 11). Can only be used when <hex:024804F201FA03><hex:024904F201FB03>Initial Preparations<hex:0249020103><hex:0248020103> is active.
100281,Specialty: Reflect,<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Increases <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack by three (up to 11). Can only be used when <hex:024804F201FA03><hex:024904F201FB03>Initial Preparations<hex:0249020103><hex:0248020103> is active.
100282,Specialty: Reflect,<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Increases <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack by three (up to 11). Can only be used when <hex:024804F201FA03><hex:024904F201FB03>Initial Preparations<hex:0249020103><hex:0248020103> is active.
100283,Trained Eye,Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103> by 100%.<hex:02100103><hex:02100103>Available only on the first step. Recipe level must be at least 10 levels below yours.<hex:02100103>Cannot be used with expert crafting recipes.
100284,Trained Eye,Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103> by 100%.<hex:02100103><hex:02100103>Available only on the first step. Recipe level must be at least 10 levels below yours.<hex:02100103>Cannot be used with expert crafting recipes.
100285,Trained Eye,Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103> by 100%.<hex:02100103><hex:02100103>Available only on the first step. Recipe level must be at least 10 levels below yours.<hex:02100103>Cannot be used with expert crafting recipes.
100286,Trained Eye,Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103> by 100%.<hex:02100103><hex:02100103>Available only on the first step. Recipe level must be at least 10 levels below yours.<hex:02100103>Cannot be used with expert crafting recipes.
100287,Trained Eye,Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103> by 100%.<hex:02100103><hex:02100103>Available only on the first step. Recipe level must be at least 10 levels below yours.<hex:02100103>Cannot be used with expert crafting recipes.
100288,Trained Eye,Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103> by 100%.<hex:02100103><hex:02100103>Available only on the first step. Recipe level must be at least 10 levels below yours.<hex:02100103>Cannot be used with expert crafting recipes.
100289,Trained Eye,Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103> by 100%.<hex:02100103><hex:02100103>Available only on the first step. Recipe level must be at least 10 levels below yours.<hex:02100103>Cannot be used with expert crafting recipes.
100290,Trained Eye,Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103> by 100%.<hex:02100103><hex:02100103>Available only on the first step. Recipe level must be at least 10 levels below yours.<hex:02100103>Cannot be used with expert crafting recipes.
100291,Trained Instinct,Increases quality by between 30 and 100%.<hex:02100103><hex:02100103>Available only on the first step. Recipe level must be at least 10 levels below yours.
100292,Trained Instinct,Increases quality by between 30 and 100%.<hex:02100103><hex:02100103>Available only on the first step. Recipe level must be at least 10 levels below yours.
100293,Trained Instinct,Increases quality by between 30 and 100%.<hex:02100103><hex:02100103>Available only on the first step. Recipe level must be at least 10 levels below yours.
100294,Trained Instinct,Increases quality by between 30 and 100%.<hex:02100103><hex:02100103>Available only on the first step. Recipe level must be at least 10 levels below yours.
100295,Trained Instinct,Increases quality by between 30 and 100%.<hex:02100103><hex:02100103>Available only on the first step. Recipe level must be at least 10 levels below yours.
100296,Trained Instinct,Increases quality by between 30 and 100%.<hex:02100103><hex:02100103>Available only on the first step. Recipe level must be at least 10 levels below yours.
100297,Trained Instinct,Increases quality by between 30 and 100%.<hex:02100103><hex:02100103>Available only on the first step. Recipe level must be at least 10 levels below yours.
100298,Trained Instinct,Increases quality by between 30 and 100%.<hex:02100103><hex:02100103>Available only on the first step. Recipe level must be at least 10 levels below yours.
100299,Preparatory Touch,Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103> at greater cost to <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Additional Effect:<hex:0249020103><hex:0248020103> Increases <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack by one (up to 10)<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 200%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Durability Cost: <hex:0249020103><hex:0248020103>20
100300,Preparatory Touch,Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103> at greater cost to <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Additional Effect:<hex:0249020103><hex:0248020103> Increases <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack by one (up to 10)<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 200%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Durability Cost: <hex:0249020103><hex:0248020103>20
100301,Preparatory Touch,Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103> at greater cost to <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Additional Effect:<hex:0249020103><hex:0248020103> Increases <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack by one (up to 10)<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 200%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Durability Cost: <hex:0249020103><hex:0248020103>20
100302,Preparatory Touch,Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103> at greater cost to <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Additional Effect:<hex:0249020103><hex:0248020103> Increases <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack by one (up to 10)<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 200%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Durability Cost: <hex:0249020103><hex:0248020103>20
100303,Preparatory Touch,Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103> at greater cost to <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Additional Effect:<hex:0249020103><hex:0248020103> Increases <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack by one (up to 10)<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 200%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Durability Cost: <hex:0249020103><hex:0248020103>20
100304,Preparatory Touch,Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103> at greater cost to <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Additional Effect:<hex:0249020103><hex:0248020103> Increases <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack by one (up to 10)<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 200%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Durability Cost: <hex:0249020103><hex:0248020103>20
100305,Preparatory Touch,Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103> at greater cost to <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Additional Effect:<hex:0249020103><hex:0248020103> Increases <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack by one (up to 10)<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 200%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Durability Cost: <hex:0249020103><hex:0248020103>20
100306,Preparatory Touch,Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103> at greater cost to <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Additional Effect:<hex:0249020103><hex:0248020103> Increases <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack by one (up to 10)<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 200%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Durability Cost: <hex:0249020103><hex:0248020103>20
100307,Rapid Synthesis III,Increases progress at greater cost to durability. Efficiency decreases significantly when durability is below 20.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 600%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 60%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Durability Cost: <hex:0249020103><hex:0248020103>20
100308,Rapid Synthesis III,Increases progress at greater cost to durability. Efficiency decreases significantly when durability is below 20.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 600%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 60%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Durability Cost: <hex:0249020103><hex:0248020103>20
100309,Rapid Synthesis III,Increases progress at greater cost to durability. Efficiency decreases significantly when durability is below 20.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 600%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 60%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Durability Cost: <hex:0249020103><hex:0248020103>20
100310,Rapid Synthesis III,Increases progress at greater cost to durability. Efficiency decreases significantly when durability is below 20.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 600%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 60%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Durability Cost: <hex:0249020103><hex:0248020103>20
100311,Rapid Synthesis III,Increases progress at greater cost to durability. Efficiency decreases significantly when durability is below 20.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 600%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 60%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Durability Cost: <hex:0249020103><hex:0248020103>20
100312,Rapid Synthesis III,Increases progress at greater cost to durability. Efficiency decreases significantly when durability is below 20.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 600%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 60%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Durability Cost: <hex:0249020103><hex:0248020103>20
100313,Rapid Synthesis III,Increases progress at greater cost to durability. Efficiency decreases significantly when durability is below 20.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 600%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 60%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Durability Cost: <hex:0249020103><hex:0248020103>20
100314,Rapid Synthesis III,Increases progress at greater cost to durability. Efficiency decreases significantly when durability is below 20.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 600%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 60%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Durability Cost: <hex:0249020103><hex:0248020103>20
100315,Intensive Synthesis,Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 400%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%<hex:02100103> <hex:02100103>Available only when material condition is <hex:024804F201FA03><hex:024904F201FB03>Good<hex:0249020103><hex:0248020103> or <hex:024804F201FA03><hex:024904F201FB03>Excellent<hex:0249020103><hex:0248020103>.
100316,Intensive Synthesis,Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 400%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%<hex:02100103> <hex:02100103>Available only when material condition is <hex:024804F201FA03><hex:024904F201FB03>Good<hex:0249020103><hex:0248020103> or <hex:024804F201FA03><hex:024904F201FB03>Excellent<hex:0249020103><hex:0248020103>.
100317,Intensive Synthesis,Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 400%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%<hex:02100103> <hex:02100103>Available only when material condition is <hex:024804F201FA03><hex:024904F201FB03>Good<hex:0249020103><hex:0248020103> or <hex:024804F201FA03><hex:024904F201FB03>Excellent<hex:0249020103><hex:0248020103>.
100318,Intensive Synthesis,Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 400%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%<hex:02100103> <hex:02100103>Available only when material condition is <hex:024804F201FA03><hex:024904F201FB03>Good<hex:0249020103><hex:0248020103> or <hex:024804F201FA03><hex:024904F201FB03>Excellent<hex:0249020103><hex:0248020103>.
100319,Intensive Synthesis,Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 400%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%<hex:02100103> <hex:02100103>Available only when material condition is <hex:024804F201FA03><hex:024904F201FB03>Good<hex:0249020103><hex:0248020103> or <hex:024804F201FA03><hex:024904F201FB03>Excellent<hex:0249020103><hex:0248020103>.
100320,Intensive Synthesis,Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 400%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%<hex:02100103> <hex:02100103>Available only when material condition is <hex:024804F201FA03><hex:024904F201FB03>Good<hex:0249020103><hex:0248020103> or <hex:024804F201FA03><hex:024904F201FB03>Excellent<hex:0249020103><hex:0248020103>.
100321,Intensive Synthesis,Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 400%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%<hex:02100103> <hex:02100103>Available only when material condition is <hex:024804F201FA03><hex:024904F201FB03>Good<hex:0249020103><hex:0248020103> or <hex:024804F201FA03><hex:024904F201FB03>Excellent<hex:0249020103><hex:0248020103>.
100322,Intensive Synthesis,Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 400%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%<hex:02100103> <hex:02100103>Available only when material condition is <hex:024804F201FA03><hex:024904F201FB03>Good<hex:0249020103><hex:0248020103> or <hex:024804F201FA03><hex:024904F201FB03>Excellent<hex:0249020103><hex:0248020103>.
100323,Delicate Synthesis,Increases both <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103> and <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%
